OID,X,Y,Data
440,-9.375,22,-0.0676
441,-9.375,22.5,0
442,-9.375,23,-0.8286
443,-9.375,23.5,-1.1609
444,-9.375,24,-1.1609
445,-9.375,24.5,-1.1609
446,-9.375,25,-0.5696
447,-9.375,25.5,-0.0676
448,-9.375,26,-0.1355
449,-9.375,26.5,-0.2735
450,-9.375,27,-0.3443
451,-9.375,27.5,-0.4918
452,-9.375,28,0.1355
453,-9.375,28.5,0.2735
454,-9.375,29,0.4169
455,-9.375,29.5,0.4918
456,-9.375,30,0.3443
457,-9.375,30.5,0.3443
458,-9.375,31,0.0676
459,-9.375,31.5,-0.0676
460,-9.375,32,-0.2735
461,-9.375,39,1.3052
462,-8.75,5,-0.9279
463,-8.75,5.5,-0.9279
464,-8.75,6,-0.7369
465,-8.75,6.5,-0.7369
466,-8.75,7,-0.6509
467,-8.75,7.5,-0.7369
468,-8.75,8,-0.7369
469,-8.75,8.5,-0.8286
470,-8.75,9,-0.9279
471,-8.75,9.5,-0.9279
472,-8.75,10,-0.9279
473,-8.75,10.5,-0.4918
474,-8.75,11,-0.3443
475,-8.75,11.5,-0.7369
476,-8.75,12,-1.1609
477,-8.75,12.5,-1.7276
478,-8.75,13,-1.4835
479,-8.75,13.5,-1.4835
480,-8.75,14,-0.7369
481,-8.75,14.5,-0.9279
482,-8.75,15,-1.3052
483,-8.75,15.5,-1.7276
484,-8.75,16,-2.1678
485,-8.75,16.5,-2.1678
486,-8.75,17,-1.3052
487,-8.75,17.5,-0.7369
488,-8.75,18,-0.5696
489,-8.75,18.5,-0.6509
490,-8.75,19,-0.7369
491,-8.75,19.5,-0.8286
492,-8.75,20,-0.4918
493,-8.75,20.5,-0.6509
494,-8.75,21,-0.5696
495,-8.75,21.5,-0.4918
496,-8.75,22,-0.2735
497,-8.75,22.5,0.0676
498,-8.75,23,-0.2735
499,-8.75,23.5,-0.4918
500,-8.75,24,-0.2735
501,-8.75,24.5,-0.4169
502,-8.75,25,-0.3443
503,-8.75,25.5,0.0676
504,-8.75,26,-0.204
505,-8.75,26.5,-0.4169
506,-8.75,27,-0.9279
507,-8.75,27.5,-1.0374
508,-8.75,28,-0.3443
509,-8.75,28.5,-0.1355
510,-8.75,29,0.0676
511,-8.75,29.5,0.204
512,-8.75,30,0.3443
513,-8.75,30.5,0.1355
514,-8.75,31,0
515,-8.75,31.5,-0.0676
516,-8.75,32,-0.1355
517,-8.75,32.5,0
518,-8.75,37.5,1.3052
519,-8.75,38,1.7276
520,-8.75,38.5,1.7276
521,-8.75,39,1.4835
522,-8.75,39.5,0.8286
523,-8.75,40,1.0374
524,-8.125,5,-0.9279
525,-8.125,5.5,-0.9279
526,-8.125,6,-0.7369
527,-8.125,6.5,-0.7369
528,-8.125,7,-0.6509
529,-8.125,7.5,-0.7369
530,-8.125,8,-0.8286
531,-8.125,8.5,-0.8286
532,-8.125,9,-0.9279
533,-8.125,9.5,-0.9279
534,-8.125,10,-0.8286
535,-8.125,10.5,-0.5696
536,-8.125,11,-0.4918
537,-8.125,11.5,-0.7369
538,-8.125,12,-1.1609
539,-8.125,12.5,-1.7276
540,-8.125,13,-1.4835
541,-8.125,13.5,-1.4835
542,-8.125,14,-0.8286
543,-8.125,14.5,-1.0374
544,-8.125,15,-2.1678
545,-8.125,15.5,-2.1678
546,-8.125,16,-2.1678
547,-8.125,16.5,-1.7276
548,-8.125,17,-1.1609
549,-8.125,17.5,-0.8286
550,-8.125,18,-0.4918
551,-8.125,18.5,-0.6509
552,-8.125,19,-0.6509
553,-8.125,19.5,-0.8286
554,-8.125,20,-0.4169
555,-8.125,20.5,-0.4918
556,-8.125,21,-0.5696
557,-8.125,21.5,-0.4169
558,-8.125,22,-0.1355
559,-8.125,22.5,-0.0676
560,-8.125,23,-0.4169
561,-8.125,23.5,-0.8286
562,-8.125,24,-0.6509
563,-8.125,24.5,-0.6509
564,-8.125,25,-0.4169
565,-8.125,25.5,0
566,-8.125,26,-0.204
567,-8.125,26.5,-0.4918
568,-8.125,27,-1.0374
569,-8.125,27.5,-1.0374
570,-8.125,28,-0.3443
571,-8.125,28.5,-0.1355
572,-8.125,29,0
573,-8.125,29.5,0.1355
574,-8.125,30,0.204
575,-8.125,30.5,0.1355
576,-8.125,31,0.0676
577,-8.125,31.5,-0.0676
578,-8.125,32,-0.0676
579,-8.125,32.5,0.0676
580,-8.125,33,0.1355
581,-8.125,37.5,1.4835
582,-8.125,38,1.4835
583,-8.125,38.5,1.7276
584,-8.125,39,1.4835
585,-8.125,39.5,1.3052
586,-8.125,40,1.1609
587,-7.5,4.5,-0.5696
588,-7.5,5,-0.8286
589,-7.5,5.5,-0.9279
590,-7.5,6,-0.9279
591,-7.5,6.5,-0.8286
592,-7.5,7,-0.7369
593,-7.5,7.5,-0.7369
594,-7.5,8,-0.4918
595,-7.5,8.5,-0.5696
596,-7.5,9,-0.7369
597,-7.5,9.5,-0.8286
598,-7.5,10,-0.3443
599,-7.5,10.5,0.1355
600,-7.5,11,0.0676
601,-7.5,11.5,-0.4169
602,-7.5,12,-0.9279
603,-7.5,12.5,-1.3052
604,-7.5,13,-1.4835
605,-7.5,13.5,-1.3052
606,-7.5,14,-0.9279
607,-7.5,14.5,-0.6509
608,-7.5,15,-1.3052
609,-7.5,15.5,-1.1609
610,-7.5,16,-1.1609
611,-7.5,16.5,-1.0374
612,-7.5,17,-1.0374
613,-7.5,17.5,-0.7369
614,-7.5,18,-0.7369
615,-7.5,18.5,-0.5696
616,-7.5,19,-0.5696
617,-7.5,19.5,-0.7369
618,-7.5,20,-0.4918
619,-7.5,20.5,-0.3443
620,-7.5,21,-0.4169
621,-7.5,21.5,-0.4169
622,-7.5,22,-0.2735
623,-7.5,22.5,0.204
624,-7.5,23,0
625,-7.5,23.5,-0.204
626,-7.5,24,0
627,-7.5,24.5,0
628,-7.5,25,0
629,-7.5,25.5,0.1355
630,-7.5,26,-0.1355
631,-7.5,26.5,-0.5696
632,-7.5,27,-0.8286
633,-7.5,27.5,-1.0374
634,-7.5,28,-0.2735
635,-7.5,28.5,-0.204
636,-7.5,29,-0.204
637,-7.5,29.5,-0.3443
638,-7.5,30,-0.0676
639,-7.5,30.5,0.1355
640,-7.5,31,-0.0676
641,-7.5,31.5,0
642,-7.5,32,0.0676
643,-7.5,32.5,0.1355
644,-7.5,33,0.2735
645,-7.5,33.5,0.1355
646,-7.5,37.5,1.0374
647,-7.5,38,1.4835
648,-7.5,38.5,2.1678
649,-7.5,39,1.7276
650,-7.5,39.5,1.7276
651,-7.5,40,1.4835
652,-6.875,5,-0.7369
653,-6.875,5.5,-0.6509
654,-6.875,6,-0.6509
655,-6.875,6.5,-0.5696
656,-6.875,7,-0.6509
657,-6.875,7.5,-0.4169
658,-6.875,8,0
659,-6.875,8.5,0.1355
660,-6.875,9,0.0676
661,-6.875,9.5,0
662,-6.875,10,0.6509
663,-6.875,10.5,0.8286
664,-6.875,11,0.7369
665,-6.875,11.5,0.2735
666,-6.875,12,0.0676
667,-6.875,12.5,-0.5696
668,-6.875,13,-0.4169
669,-6.875,13.5,-0.4169
670,-6.875,14,-0.4918
671,-6.875,14.5,-0.5696
672,-6.875,15,-0.9279
673,-6.875,15.5,-0.7369
674,-6.875,16,-0.8286
675,-6.875,16.5,-0.8286
676,-6.875,17,-0.5696
677,-6.875,17.5,-0.5696
678,-6.875,18,-0.7369
679,-6.875,18.5,-0.7369
680,-6.875,19,-0.6509
681,-6.875,19.5,-0.4918
682,-6.875,20,-0.3443
683,-6.875,20.5,-0.3443
684,-6.875,21,-0.5696
685,-6.875,21.5,-0.7369
686,-6.875,22,-0.4169
687,-6.875,22.5,-0.1355
688,-6.875,23,-0.3443
689,-6.875,23.5,-0.204
690,-6.875,24,-0.204
691,-6.875,24.5,-0.1355
692,-6.875,25,-0.0676
693,-6.875,25.5,0.0676
694,-6.875,26,0
695,-6.875,26.5,-0.3443
696,-6.875,27,-0.7369
697,-6.875,27.5,-0.4169
698,-6.875,28,0
699,-6.875,28.5,0.2735
700,-6.875,29,0.0676
701,-6.875,29.5,-0.204
702,-6.875,30,-0.204
703,-6.875,30.5,0.0676
704,-6.875,31,0.204
705,-6.875,31.5,0.0676
706,-6.875,32,0.204
707,-6.875,32.5,0.2735
708,-6.875,33,0.3443
709,-6.875,33.5,-0.1355
710,-6.875,34,-0.204
711,-6.875,37.5,1.1609
712,-6.875,38,1.1609
713,-6.875,38.5,1.1609
714,-6.875,39,1.1609
715,-6.875,39.5,1.4835
716,-6.875,40,1.7276
717,-6.25,5,-0.6509
718,-6.25,5.5,-0.8286
719,-6.25,6,-0.6509
720,-6.25,6.5,-0.7369
721,-6.25,7,-0.7369
722,-6.25,7.5,-0.4918
723,-6.25,8,-0.1355
724,-6.25,8.5,0.2735
725,-6.25,9,0.2735
726,-6.25,9.5,0.2735
727,-6.25,10,0.7369
728,-6.25,10.5,1.1609
729,-6.25,11,1.1609
730,-6.25,11.5,0.8286
731,-6.25,12,0.7369
732,-6.25,12.5,0.4918
733,-6.25,13,0.3443
734,-6.25,13.5,0
735,-6.25,14,-0.7369
736,-6.25,14.5,-0.9279
737,-6.25,15,-0.7369
738,-6.25,15.5,-0.6509
739,-6.25,16,-0.5696
740,-6.25,16.5,-0.4918
741,-6.25,17,-0.4918
742,-6.25,17.5,-0.5696
743,-6.25,18,-0.5696
744,-6.25,18.5,-0.7369
745,-6.25,19,-0.5696
746,-6.25,19.5,-0.204
747,-6.25,20,-0.0676
748,-6.25,20.5,0
749,-6.25,21,-0.2735
750,-6.25,21.5,-0.3443
751,-6.25,22,-0.3443
752,-6.25,22.5,-0.5696
753,-6.25,23,-0.6509
754,-6.25,23.5,-0.5696
755,-6.25,24,-0.2735
756,-6.25,24.5,-0.2735
757,-6.25,25,-0.204
758,-6.25,25.5,0
759,-6.25,26,0.1355
760,-6.25,26.5,0.0676
761,-6.25,27,-0.0676
762,-6.25,27.5,-0.0676
763,-6.25,28,0.1355
764,-6.25,28.5,0.4169
765,-6.25,29,0.204
766,-6.25,29.5,0.1355
767,-6.25,30,0.2735
768,-6.25,30.5,0.8286
769,-6.25,31,0.8286
770,-6.25,31.5,0.1355
771,-6.25,32,-0.1355
772,-6.25,32.5,0
773,-6.25,33,0
774,-6.25,33.5,-0.1355
775,-6.25,34,-0.2735
776,-6.25,34.5,-0.4169
777,-6.25,37,1.4835
778,-6.25,37.5,1.4835
779,-6.25,38,1.4835
780,-6.25,38.5,1.0374
781,-6.25,39,0.8286
782,-6.25,39.5,1.1609
783,-6.25,40,1.3052
784,-5.625,5.5,-0.8286
785,-5.625,6,-0.6509
786,-5.625,6.5,-0.6509
787,-5.625,7,-0.5696
788,-5.625,7.5,-0.5696
789,-5.625,8,-0.0676
790,-5.625,8.5,0.1355
791,-5.625,9,0.3443
792,-5.625,9.5,0.2735
793,-5.625,10,0.7369
794,-5.625,10.5,1.1609
795,-5.625,11,1.1609
796,-5.625,11.5,0.9279
797,-5.625,12,0.8286
798,-5.625,12.5,0.7369
799,-5.625,13,0.4918
800,-5.625,13.5,0.204
801,-5.625,14,-0.3443
802,-5.625,14.5,-0.8286
803,-5.625,15,-0.8286
804,-5.625,15.5,-0.5696
805,-5.625,16,-0.3443
806,-5.625,16.5,-0.3443
807,-5.625,17,-0.4169
808,-5.625,17.5,-0.4918
809,-5.625,18,-0.4918
810,-5.625,18.5,-0.5696
811,-5.625,19,-0.6509
812,-5.625,19.5,-0.2735
813,-5.625,20,0.1355
814,-5.625,20.5,0.204
815,-5.625,21,0.0676
816,-5.625,21.5,-0.204
817,-5.625,22,-0.3443
818,-5.625,22.5,-0.4169
819,-5.625,23,-0.7369
820,-5.625,23.5,-0.8286
821,-5.625,24,-0.7369
822,-5.625,24.5,-0.4918
823,-5.625,25,-0.3443
824,-5.625,25.5,-0.0676
825,-5.625,26,-0.0676
826,-5.625,26.5,0
827,-5.625,27,0.1355
828,-5.625,27.5,0.2735
829,-5.625,28,0.5696
830,-5.625,28.5,0.7369
831,-5.625,29,0.5696
832,-5.625,29.5,0.5696
833,-5.625,30,0.9279
834,-5.625,30.5,1.3052
835,-5.625,31,1.1609
836,-5.625,31.5,0.7369
837,-5.625,32,0.0676
838,-5.625,32.5,-0.5696
839,-5.625,33,-0.6509
840,-5.625,33.5,-0.3443
841,-5.625,34,-0.3443
842,-5.625,34.5,-0.4918
843,-5.625,35,-0.4169
844,-5.625,35.5,-0.2735
845,-5.625,36.5,0.9279
846,-5.625,37,1.3052
847,-5.625,37.5,1.4835
848,-5.625,38,1.4835
849,-5.625,38.5,1.3052
850,-5.625,39,1.1609
851,-5.625,39.5,1.1609
852,-5.625,40,1.3052
853,-5,5.5,-0.4918
854,-5,6,-0.3443
855,-5,6.5,-0.2735
856,-5,7,-0.4169
857,-5,7.5,-0.4169
858,-5,8,0.0676
859,-5,8.5,0.204
860,-5,9,0.5696
861,-5,9.5,0.3443
862,-5,10,0.7369
863,-5,10.5,1.0374
864,-5,11,1.0374
865,-5,11.5,0.8286
866,-5,12,0.6509
867,-5,12.5,0.6509
868,-5,13,0.6509
869,-5,13.5,0.3443
870,-5,14,-0.2735
871,-5,14.5,-0.7369
872,-5,15,-0.6509
873,-5,15.5,-0.4918
874,-5,16,-0.3443
875,-5,16.5,-0.0676
876,-5,17,-0.2735
877,-5,17.5,-0.4169
878,-5,18,-0.7369
879,-5,18.5,-0.5696
880,-5,19,-0.4918
881,-5,19.5,-0.4918
882,-5,20,-0.1355
883,-5,20.5,0.1355
884,-5,21,-0.0676
885,-5,21.5,-0.2735
886,-5,22,-0.5696
887,-5,22.5,-0.4169
888,-5,23,-0.6509
889,-5,23.5,-0.7369
890,-5,24,-0.8286
891,-5,24.5,-0.6509
892,-5,25,-0.4918
893,-5,25.5,-0.1355
894,-5,26,-0.1355
895,-5,26.5,0.0676
896,-5,27,0.1355
897,-5,27.5,0.4169
898,-5,28,0.8286
899,-5,28.5,1.0374
900,-5,29,0.6509
901,-5,29.5,0.6509
902,-5,30,0.9279
903,-5,30.5,1.3052
904,-5,31,1.1609
905,-5,31.5,0.7369
906,-5,32,0.2735
907,-5,32.5,-0.4918
908,-5,33,-0.8286
909,-5,33.5,-0.8286
910,-5,34,-0.5696
911,-5,34.5,-0.4918
912,-5,35,-0.5696
913,-5,36.5,0.6509
914,-5,37,0.8286
915,-5,37.5,1.1609
916,-5,38,1.3052
917,-5,38.5,1.3052
918,-5,39,1.3052
