OID,X,Y,Data
470,-8.75,9,-2.1678
471,-8.75,9.5,-1.4835
472,-8.75,10,-0.8286
473,-8.75,10.5,-0.4169
474,-8.75,11,-0.4169
475,-8.75,11.5,-0.4918
476,-8.75,12,-0.2735
477,-8.75,12.5,0
478,-8.75,13,0.7369
479,-8.75,13.5,0.7369
480,-8.75,14,0.9279
481,-8.75,14.5,1.4835
482,-8.75,15,1.1609
483,-8.75,15.5,0.9279
484,-8.75,16,0.7369
485,-8.75,16.5,0.6509
486,-8.75,17,0.6509
487,-8.75,17.5,0.6509
488,-8.75,18,0.8286
489,-8.75,18.5,1.4835
490,-8.75,19,1.4835
491,-8.75,19.5,1.4835
492,-8.75,20,1.0374
493,-8.75,20.5,1.1609
494,-8.75,21,0.7369
495,-8.75,21.5,0.6509
496,-8.75,22,0.6509
497,-8.75,22.5,0.9279
498,-8.75,23,1.0374
499,-8.75,23.5,0.9279
500,-8.75,24,0.4169
501,-8.75,24.5,0.0676
502,-8.75,25,-0.2735
503,-8.75,25.5,-0.2735
504,-8.75,26,-0.4169
505,-8.75,26.5,-0.6509
506,-8.75,27,-0.2735
507,-8.75,27.5,-0.3443
508,-8.75,28,-0.3443
509,-8.75,28.5,-0.1355
510,-8.75,29,0.2735
511,-8.75,29.5,1.0374
512,-8.75,30,1.1609
513,-8.75,30.5,1.1609
514,-8.75,31,0.9279
515,-8.75,31.5,0.2735
516,-8.75,32,-0.1355
517,-8.75,32.5,0.3443
518,-8.75,37.5,-2.1678
519,-8.75,38,-2.1678
520,-8.75,38.5,-2.1678
521,-8.75,39,-2.1678
522,-8.75,39.5,-2.1678
523,-8.75,40,-1.7276
524,-8.125,5,-1.0374
525,-8.125,5.5,-1.3052
526,-8.125,6,-1.3052
527,-8.125,6.5,-1.3052
528,-8.125,7,-1.4835
529,-8.125,7.5,-2.1678
530,-8.125,8,-2.1678
531,-8.125,8.5,-2.1678
532,-8.125,9,-1.7276
533,-8.125,9.5,-1.4835
534,-8.125,10,-0.7369
535,-8.125,10.5,-0.3443
536,-8.125,11,-0.4169
537,-8.125,11.5,-0.4918
538,-8.125,12,-0.2735
539,-8.125,12.5,0
540,-8.125,13,0.7369
541,-8.125,13.5,0.7369
542,-8.125,14,1.3052
543,-8.125,14.5,0.9279
544,-8.125,15,0.7369
545,-8.125,15.5,0.6509
546,-8.125,16,0.4169
547,-8.125,16.5,0.5696
548,-8.125,17,0.6509
549,-8.125,17.5,0.6509
550,-8.125,18,0.9279
551,-8.125,18.5,1.7276
552,-8.125,19,1.4835
553,-8.125,19.5,1.7276
554,-8.125,20,1.0374
555,-8.125,20.5,1.0374
556,-8.125,21,0.9279
557,-8.125,21.5,0.5696
558,-8.125,22,0.6509
559,-8.125,22.5,0.9279
560,-8.125,23,1.0374
561,-8.125,23.5,0.9279
562,-8.125,24,0.204
563,-8.125,24.5,-0.0676
564,-8.125,25,-0.3443
565,-8.125,25.5,-0.3443
566,-8.125,26,-0.6509
567,-8.125,26.5,-0.4918
568,-8.125,27,-0.204
569,-8.125,27.5,-0.4169
570,-8.125,28,-0.2735
571,-8.125,28.5,0.204
572,-8.125,29,0.6509
573,-8.125,29.5,0.8286
574,-8.125,30,0.6509
575,-8.125,30.5,0.9279
576,-8.125,31,0.9279
577,-8.125,31.5,0.5696
578,-8.125,32,0.204
579,-8.125,32.5,-0.204
580,-8.125,33,-0.1355
581,-8.125,37.5,-2.1678
582,-8.125,38,-2.1678
583,-8.125,38.5,-2.1678
584,-8.125,39,-2.1678
585,-8.125,39.5,-2.1678
586,-8.125,40,-1.7276
587,-7.5,4.5,-0.5696
588,-7.5,5,-0.8286
589,-7.5,5.5,-0.9279
590,-7.5,6,-0.7369
591,-7.5,6.5,-0.7369
592,-7.5,7,-0.8286
593,-7.5,7.5,-1.1609
594,-7.5,8,-0.7369
595,-7.5,8.5,-0.5696
596,-7.5,9,-0.5696
597,-7.5,9.5,-0.5696
598,-7.5,10,-0.2735
599,-7.5,10.5,-0.0676
600,-7.5,11,-0.2735
601,-7.5,11.5,-0.4169
602,-7.5,12,-0.2735
603,-7.5,12.5,0
604,-7.5,13,0.4918
605,-7.5,13.5,0.5696
606,-7.5,14,0.7369
607,-7.5,14.5,0.6509
608,-7.5,15,0.4918
609,-7.5,15.5,1.0374
610,-7.5,16,0.7369
611,-7.5,16.5,0.3443
612,-7.5,17,0.5696
613,-7.5,17.5,0.6509
614,-7.5,18,0.7369
615,-7.5,18.5,1.1609
616,-7.5,19,1.4835
617,-7.5,19.5,1.4835
618,-7.5,20,1.1609
619,-7.5,20.5,1.3052
620,-7.5,21,1.1609
621,-7.5,21.5,0.6509
622,-7.5,22,0.6509
623,-7.5,22.5,0.7369
624,-7.5,23,1.0374
625,-7.5,23.5,1.0374
626,-7.5,24,0.7369
627,-7.5,24.5,0.204
628,-7.5,25,0
629,-7.5,25.5,-0.2735
630,-7.5,26,-0.3443
631,-7.5,26.5,-0.4169
632,-7.5,27,-0.7369
633,-7.5,27.5,-0.4918
634,-7.5,28,-0.2735
635,-7.5,28.5,0
636,-7.5,29,0.2735
637,-7.5,29.5,1.1609
638,-7.5,30,1.1609
639,-7.5,30.5,1.0374
640,-7.5,31,1.3052
641,-7.5,31.5,0.7369
642,-7.5,32,0.6509
643,-7.5,32.5,0.4169
644,-7.5,33,0.2735
645,-7.5,33.5,-0.0676
646,-7.5,37.5,-2.1678
647,-7.5,38,-2.1678
648,-7.5,38.5,-2.1678
649,-7.5,39,-2.1678
650,-7.5,39.5,-1.7276
651,-7.5,40,-1.7276
652,-6.875,5,-0.1355
653,-6.875,5.5,-0.0676
654,-6.875,6,0.2735
655,-6.875,6.5,0.204
656,-6.875,7,0.1355
657,-6.875,7.5,0
658,-6.875,8,0.0676
659,-6.875,8.5,0.2735
660,-6.875,9,0.204
661,-6.875,9.5,0.204
662,-6.875,10,0.7369
663,-6.875,10.5,0.7369
664,-6.875,11,0.4918
665,-6.875,11.5,0.1355
666,-6.875,12,0.0676
667,-6.875,12.5,0.4169
668,-6.875,13,1.0374
669,-6.875,13.5,1.0374
670,-6.875,14,1.1609
671,-6.875,14.5,0.8286
672,-6.875,15,0.7369
673,-6.875,15.5,1.1609
674,-6.875,16,0.3443
675,-6.875,16.5,0.2735
676,-6.875,17,0.4169
677,-6.875,17.5,0.5696
678,-6.875,18,0.4918
679,-6.875,18.5,0.6509
680,-6.875,19,1.4835
681,-6.875,19.5,1.4835
682,-6.875,20,1.7276
683,-6.875,20.5,1.1609
684,-6.875,21,1.0374
685,-6.875,21.5,0.6509
686,-6.875,22,0.6509
687,-6.875,22.5,0.9279
688,-6.875,23,1.3052
689,-6.875,23.5,1.4835
690,-6.875,24,1.1609
691,-6.875,24.5,0.3443
692,-6.875,25,0.4918
693,-6.875,25.5,0.0676
694,-6.875,26,-0.204
695,-6.875,26.5,-0.2735
696,-6.875,27,-0.2735
697,-6.875,27.5,-0.2735
698,-6.875,28,-0.1355
699,-6.875,28.5,-0.0676
700,-6.875,29,0.2735
701,-6.875,29.5,0.9279
702,-6.875,30,1.1609
703,-6.875,30.5,1.0374
704,-6.875,31,1.0374
705,-6.875,31.5,0.9279
706,-6.875,32,0.8286
707,-6.875,32.5,0.8286
708,-6.875,33,0.3443
709,-6.875,33.5,0.0676
710,-6.875,34,-0.2735
711,-6.875,37.5,-1.1609
712,-6.875,38,-1.4835
713,-6.875,38.5,-1.4835
714,-6.875,39,-1.7276
715,-6.875,39.5,-1.7276
716,-6.875,40,-1.3052
717,-6.25,5,-0.0676
718,-6.25,5.5,0.2735
719,-6.25,6,0.4918
720,-6.25,6.5,0.4169
721,-6.25,7,0.2735
722,-6.25,7.5,0.3443
723,-6.25,8,0.4918
724,-6.25,8.5,0.4169
725,-6.25,9,0.4918
726,-6.25,9.5,0.4918
727,-6.25,10,0.9279
728,-6.25,10.5,1.3052
729,-6.25,11,1.1609
730,-6.25,11.5,0.7369
731,-6.25,12,0.5696
732,-6.25,12.5,0.7369
733,-6.25,13,0.9279
734,-6.25,13.5,1.4835
735,-6.25,14,1.3052
736,-6.25,14.5,0.8286
737,-6.25,15,1.1609
738,-6.25,15.5,0.4169
739,-6.25,16,0.0676
740,-6.25,16.5,0.2735
741,-6.25,17,0.4169
742,-6.25,17.5,0.4169
743,-6.25,18,0.4169
744,-6.25,18.5,0.6509
745,-6.25,19,1.4835
746,-6.25,19.5,1.7276
747,-6.25,20,1.7276
748,-6.25,20.5,1.7276
749,-6.25,21,0.9279
750,-6.25,21.5,0.8286
751,-6.25,22,0.9279
752,-6.25,22.5,1.1609
753,-6.25,23,1.4835
754,-6.25,23.5,1.3052
755,-6.25,24,1.4835
756,-6.25,24.5,0.7369
757,-6.25,25,0.6509
758,-6.25,25.5,1.0374
759,-6.25,26,0.6509
760,-6.25,26.5,0
761,-6.25,27,0
762,-6.25,27.5,0.5696
763,-6.25,28,0.3443
764,-6.25,28.5,0.204
765,-6.25,29,0.5696
766,-6.25,29.5,1.1609
767,-6.25,30,1.3052
768,-6.25,30.5,1.0374
769,-6.25,31,0.7369
770,-6.25,31.5,0.9279
771,-6.25,32,0.9279
772,-6.25,32.5,1.0374
773,-6.25,33,0.8286
774,-6.25,33.5,0.4918
775,-6.25,34,0.2735
776,-6.25,34.5,0.0676
777,-6.25,37,-0.4169
778,-6.25,37.5,-0.4169
779,-6.25,38,-0.6509
780,-6.25,38.5,-1.1609
781,-6.25,39,-1.3052
782,-6.25,39.5,-1.1609
783,-6.25,40,-1.0374
784,-5.625,5.5,0.0676
785,-5.625,6,0.7369
786,-5.625,6.5,0.7369
787,-5.625,7,0.5696
788,-5.625,7.5,0.5696
789,-5.625,8,0.7369
790,-5.625,8.5,0.4918
791,-5.625,9,0.6509
792,-5.625,9.5,0.6509
793,-5.625,10,1.0374
794,-5.625,10.5,1.4835
795,-5.625,11,1.3052
796,-5.625,11.5,1.0374
797,-5.625,12,0.5696
798,-5.625,12.5,0.8286
799,-5.625,13,0.8286
800,-5.625,13.5,1.1609
801,-5.625,14,1.0374
802,-5.625,14.5,0.4918
803,-5.625,15,1.1609
804,-5.625,15.5,0.0676
805,-5.625,16,-0.0676
806,-5.625,16.5,0.3443
807,-5.625,17,0.4169
808,-5.625,17.5,0.4169
809,-5.625,18,0.4918
810,-5.625,18.5,0.9279
811,-5.625,19,1.1609
812,-5.625,19.5,2.1678
813,-5.625,20,1.7276
814,-5.625,20.5,1.7276
815,-5.625,21,1.3052
816,-5.625,21.5,0.9279
817,-5.625,22,0.9279
818,-5.625,22.5,1.0374
819,-5.625,23,1.7276
820,-5.625,23.5,1.7276
821,-5.625,24,1.1609
822,-5.625,24.5,1.1609
823,-5.625,25,0.7369
824,-5.625,25.5,0.9279
825,-5.625,26,1.0374
826,-5.625,26.5,0.2735
827,-5.625,27,0.0676
828,-5.625,27.5,0.4169
829,-5.625,28,0.4169
830,-5.625,28.5,0.4918
831,-5.625,29,0.4918
832,-5.625,29.5,0.6509
833,-5.625,30,1.1609
834,-5.625,30.5,1.1609
835,-5.625,31,0.8286
836,-5.625,31.5,1.0374
837,-5.625,32,1.1609
838,-5.625,32.5,1.3052
839,-5.625,33,1.1609
840,-5.625,33.5,0.8286
841,-5.625,34,0.4918
842,-5.625,34.5,0.0676
843,-5.625,35,-0.2735
844,-5.625,35.5,-0.8286
845,-5.625,36.5,-0.4169
846,-5.625,37,-0.1355
847,-5.625,37.5,-0.0676
848,-5.625,38,-0.1355
849,-5.625,38.5,-0.4169
850,-5.625,39,-1.0374
851,-5.625,39.5,-0.9279
852,-5.625,40,-0.9279
853,-5,5.5,0.4169
854,-5,6,0.8286
855,-5,6.5,0.8286
856,-5,7,0.6509
857,-5,7.5,0.6509
858,-5,8,0.8286
859,-5,8.5,0.9279
860,-5,9,0.9279
861,-5,9.5,0.7369
862,-5,10,0.7369
863,-5,10.5,1.0374
864,-5,11,1.1609
865,-5,11.5,0.8286
866,-5,12,0.4918
867,-5,12.5,0.5696
868,-5,13,0.7369
869,-5,13.5,1.1609
870,-5,14,0.7369
871,-5,14.5,0.4169
872,-5,15,0.8286
873,-5,15.5,-0.2735
874,-5,16,-0.6509
875,-5,16.5,-0.3443
876,-5,17,0.0676
877,-5,17.5,0.4169
878,-5,18,0.4918
879,-5,18.5,0.9279
880,-5,19,1.1609
881,-5,19.5,1.7276
882,-5,20,1.7276
883,-5,20.5,1.7276
884,-5,21,1.3052
885,-5,21.5,1.3052
886,-5,22,0.8286
887,-5,22.5,1.0374
888,-5,23,1.4835
889,-5,23.5,1.7276
890,-5,24,1.0374
891,-5,24.5,0.9279
892,-5,25,0.6509
893,-5,25.5,0.9279
894,-5,26,0.7369
895,-5,26.5,0.0676
896,-5,27,-0.0676
897,-5,27.5,0.2735
898,-5,28,0.4169
899,-5,28.5,0.4918
900,-5,29,0.6509
901,-5,29.5,0.5696
902,-5,30,1.0374
903,-5,30.5,1.1609
904,-5,31,0.9279
905,-5,31.5,1.1609
906,-5,32,1.3052
907,-5,32.5,1.3052
908,-5,33,1.0374
909,-5,33.5,0.7369
910,-5,34,0.2735
911,-5,34.5,0
912,-5,35,-0.1355
913,-5,36.5,-0.3443
914,-5,37,-0.0676
915,-5,37.5,0
916,-5,38,-0.1355
917,-5,38.5,-0.3443
918,-5,39,-0.4169
919,-5,39.5,-0.5696
920,-5,40,-1.0374
921,-4.375,5.5,0.5696
922,-4.375,6,0.8286
923,-4.375,6.5,0.9279
924,-4.375,7,0.8286
925,-4.375,7.5,0.9279
926,-4.375,8,0.9279
927,-4.375,8.5,1.1609
928,-4.375,9,1.0374
929,-4.375,9.5,1.0374
930,-4.375,10,0.7369
931,-4.375,10.5,0.7369
932,-4.375,11,0.6509
933,-4.375,11.5,0.6509
934,-4.375,12,0.4169
935,-4.375,12.5,0.204
936,-4.375,13,0.4918
