OID,X,Y,Data
174,-13.125,22.5,-1.7276
175,-13.125,23,-1.7276
176,-13.125,23.5,-1.0374
177,-13.125,24,-1.0374
178,-13.125,24.5,-1.0374
179,-13.125,25,-0.7369
180,-13.125,25.5,-0.6509
181,-13.125,26,-0.2735
182,-13.125,26.5,-0.2735
183,-13.125,27,0
184,-13.125,27.5,0.1355
185,-12.5,7.5,-1.7276
186,-12.5,8,-1.4835
187,-12.5,8.5,-1.4835
188,-12.5,9,-1.4835
189,-12.5,9.5,-1.1609
190,-12.5,10,-1.3052
191,-12.5,10.5,-1.3052
192,-12.5,11,-1.4835
193,-12.5,11.5,-1.7276
194,-12.5,12,-1.7276
195,-12.5,12.5,-1.1609
196,-12.5,13,-0.4169
197,-12.5,13.5,-0.5696
198,-12.5,14,-0.7369
199,-12.5,14.5,-0.8286
200,-12.5,15,-0.4918
201,-12.5,15.5,-0.6509
202,-12.5,16,-1.3052
203,-12.5,16.5,-1.4835
204,-12.5,17,-1.3052
205,-12.5,17.5,-1.3052
206,-12.5,18,-1.3052
207,-12.5,18.5,-1.4835
208,-12.5,19,-1.7276
209,-12.5,19.5,-1.7276
210,-12.5,20,-2.1678
211,-12.5,20.5,-2.1678
212,-12.5,21,-1.7276
213,-12.5,21.5,-1.7276
214,-12.5,22,-1.7276
215,-12.5,22.5,-1.7276
216,-12.5,23,-1.4835
217,-12.5,23.5,-0.6509
218,-12.5,24,-0.7369
219,-12.5,24.5,-0.8286
220,-12.5,25,-0.8286
221,-12.5,25.5,-0.2735
222,-12.5,26,0
223,-12.5,26.5,0.2735
224,-12.5,27,0.3443
225,-12.5,27.5,0
226,-12.5,28,0.0676
227,-11.875,7.5,-1.3052
228,-11.875,8,-1.1609
229,-11.875,8.5,-1.3052
230,-11.875,9,-1.3052
231,-11.875,9.5,-1.3052
232,-11.875,10,-1.1609
233,-11.875,10.5,-1.4835
234,-11.875,11,-1.4835
235,-11.875,11.5,-1.4835
236,-11.875,12,-1.7276
237,-11.875,12.5,-1.4835
238,-11.875,13,-0.2735
239,-11.875,13.5,-0.1355
240,-11.875,14,-0.0676
241,-11.875,14.5,-0.4169
242,-11.875,15,-0.4918
243,-11.875,15.5,-0.4918
244,-11.875,16,-1.3052
245,-11.875,16.5,-1.4835
246,-11.875,17,-1.0374
247,-11.875,17.5,-1.1609
248,-11.875,18,-1.3052
249,-11.875,18.5,-1.4835
250,-11.875,19,-1.7276
251,-11.875,19.5,-2.1678
252,-11.875,20,-2.1678
253,-11.875,20.5,-2.1678
254,-11.875,21,-1.1609
255,-11.875,21.5,-1.3052
256,-11.875,22,-1.7276
257,-11.875,22.5,-1.7276
258,-11.875,23,-1.4835
259,-11.875,23.5,-0.4918
260,-11.875,24,-0.4918
261,-11.875,24.5,-0.5696
262,-11.875,25,-0.4918
263,-11.875,25.5,-0.1355
264,-11.875,26,0.0676
265,-11.875,26.5,0.3443
266,-11.875,27,0.4918
267,-11.875,27.5,0.204
268,-11.875,28,0
269,-11.25,7,-1.4835
270,-11.25,7.5,-1.3052
271,-11.25,8,-1.3052
272,-11.25,8.5,-1.3052
273,-11.25,9,-1.3052
274,-11.25,9.5,-1.3052
275,-11.25,10,-1.1609
276,-11.25,10.5,-1.3052
277,-11.25,11,-1.4835
278,-11.25,11.5,-1.4835
279,-11.25,12,-1.7276
280,-11.25,12.5,-1.3052
281,-11.25,13,-0.2735
282,-11.25,13.5,-0.1355
283,-11.25,14,-0.4169
284,-11.25,14.5,-0.4169
285,-11.25,15,-0.6509
286,-11.25,15.5,-0.7369
287,-11.25,16,-1.3052
288,-11.25,16.5,-1.4835
289,-11.25,17,-0.7369
290,-11.25,17.5,-0.6509
291,-11.25,18,-1.0374
292,-11.25,18.5,-1.4835
293,-11.25,19,-1.7276
294,-11.25,19.5,-2.1678
295,-11.25,20,-2.1678
296,-11.25,20.5,-2.1678
297,-11.25,21,-1.1609
298,-11.25,21.5,-1.3052
299,-11.25,22,-1.7276
300,-11.25,22.5,-1.7276
301,-11.25,23,-1.4835
302,-11.25,23.5,-0.3443
303,-11.25,24,-0.3443
304,-11.25,24.5,-0.4169
305,-11.25,25,-0.4918
306,-11.25,25.5,-0.204
307,-11.25,26,0.1355
308,-11.25,26.5,0.3443
309,-11.25,27,0.4169
310,-11.25,27.5,0.1355
311,-11.25,28,0.0676
312,-11.25,28.5,0
313,-10.625,6.5,-1.4835
314,-10.625,7,-1.4835
315,-10.625,7.5,-1.3052
316,-10.625,8,-1.1609
317,-10.625,8.5,-1.3052
318,-10.625,9,-1.3052
319,-10.625,9.5,-1.3052
320,-10.625,10,-1.1609
321,-10.625,10.5,-1.3052
322,-10.625,11,-1.4835
323,-10.625,11.5,-1.4835
324,-10.625,12,-1.7276
325,-10.625,12.5,-1.4835
326,-10.625,13,-0.4918
327,-10.625,13.5,-0.3443
328,-10.625,14,-0.2735
329,-10.625,14.5,-0.4918
330,-10.625,15,-0.8286
331,-10.625,15.5,-0.7369
332,-10.625,16,-0.8286
333,-10.625,16.5,-0.4918
334,-10.625,17,-0.2735
335,-10.625,17.5,-0.3443
336,-10.625,18,-0.7369
337,-10.625,18.5,-1.3052
338,-10.625,19,-1.7276
339,-10.625,19.5,-2.1678
340,-10.625,20,-2.1678
341,-10.625,20.5,-2.1678
342,-10.625,21,-1.1609
343,-10.625,21.5,-1.1609
344,-10.625,22,-1.7276
345,-10.625,22.5,-1.7276
346,-10.625,23,-1.7276
347,-10.625,23.5,-1.3052
348,-10.625,24,-1.1609
349,-10.625,24.5,-1.4835
350,-10.625,25,-1.4835
351,-10.625,25.5,-0.9279
352,-10.625,26,-0.204
353,-10.625,26.5,0.3443
354,-10.625,27,0.4169
355,-10.625,27.5,0.204
356,-10.625,28,0.204
357,-10.625,28.5,0.0676
358,-10.625,29,0
359,-10,6,-1.0374
360,-10,6.5,-1.0374
361,-10,7,-1.0374
362,-10,7.5,-1.0374
363,-10,8,-0.9279
364,-10,8.5,-1.0374
365,-10,9,-1.3052
366,-10,9.5,-1.1609
367,-10,10,-1.3052
368,-10,10.5,-1.3052
369,-10,11,-1.3052
370,-10,11.5,-1.7276
371,-10,12,-2.1678
372,-10,12.5,-1.4835
373,-10,13,-1.1609
374,-10,13.5,-1.0374
375,-10,14,-0.9279
376,-10,14.5,-0.9279
377,-10,15,-1.0374
378,-10,15.5,-0.8286
379,-10,16,-0.6509
380,-10,16.5,-0.204
381,-10,17,-0.1355
382,-10,17.5,-0.4169
383,-10,18,-0.8286
384,-10,18.5,-1.0374
385,-10,19,-1.4835
386,-10,19.5,-1.7276
387,-10,20,-2.1678
388,-10,20.5,-2.1678
389,-10,21,-2.1678
390,-10,21.5,-1.3052
391,-10,22,-2.1678
392,-10,22.5,-1.7276
393,-10,23,-1.7276
394,-10,23.5,-1.3052
395,-10,24,-1.3052
396,-10,24.5,-1.4835
397,-10,25,-2.1678
398,-10,25.5,-1.4835
399,-10,26,-0.8286
400,-10,26.5,-0.4169
401,-10,27,-0.3443
402,-10,27.5,-0.1355
403,-10,28,0.3443
404,-10,28.5,0
405,-10,29,0
406,-10,29.5,0.1355
407,-9.375,5.5,-0.4918
408,-9.375,6,-0.5696
409,-9.375,6.5,-0.7369
410,-9.375,7,-0.5696
411,-9.375,7.5,-0.4918
412,-9.375,8,-0.4918
413,-9.375,8.5,-0.5696
414,-9.375,9,-0.6509
415,-9.375,9.5,-0.9279
416,-9.375,10,-1.4835
417,-9.375,10.5,-1.4835
418,-9.375,11,-1.4835
419,-9.375,11.5,-1.3052
420,-9.375,12,-1.4835
421,-9.375,12.5,-1.7276
422,-9.375,13,-1.4835
423,-9.375,13.5,-1.3052
424,-9.375,14,-1.4835
425,-9.375,14.5,-1.4835
426,-9.375,15,-1.7276
427,-9.375,15.5,-1.3052
428,-9.375,16,-1.0374
429,-9.375,16.5,-0.5696
430,-9.375,17,-0.4918
431,-9.375,17.5,-0.4918
432,-9.375,18,-0.8286
433,-9.375,18.5,-0.8286
434,-9.375,19,-0.9279
435,-9.375,19.5,-1.7276
436,-9.375,20,-2.1678
437,-9.375,20.5,-1.7276
438,-9.375,21,-1.4835
439,-9.375,21.5,-1.3052
440,-9.375,22,-1.4835
441,-9.375,22.5,-2.1678
442,-9.375,23,-1.7276
443,-9.375,23.5,-1.3052
444,-9.375,24,-1.1609
445,-9.375,24.5,-1.4835
446,-9.375,25,-2.1678
447,-9.375,25.5,-2.1678
448,-9.375,26,-1.3052
449,-9.375,26.5,-1.3052
450,-9.375,27,-0.7369
451,-9.375,27.5,-0.5696
452,-9.375,28,0.0676
453,-9.375,28.5,0.0676
454,-9.375,29,-0.1355
455,-9.375,29.5,0.0676
456,-9.375,30,0.9279
457,-9.375,30.5,1.3052
458,-9.375,31,1.0374
459,-9.375,31.5,1.1609
460,-9.375,32,0.9279
461,-9.375,39,1.3052
462,-8.75,5,-0.0676
463,-8.75,5.5,-0.3443
464,-8.75,6,-0.4918
465,-8.75,6.5,-0.4169
466,-8.75,7,-0.3443
467,-8.75,7.5,-0.4918
468,-8.75,8,-0.4169
469,-8.75,8.5,-0.4169
470,-8.75,9,-0.8286
471,-8.75,9.5,-0.9279
472,-8.75,10,-1.4835
473,-8.75,10.5,-1.4835
474,-8.75,11,-1.3052
475,-8.75,11.5,-1.3052
476,-8.75,12,-1.4835
477,-8.75,12.5,-1.4835
478,-8.75,13,-1.4835
479,-8.75,13.5,-1.7276
480,-8.75,14,-1.4835
481,-8.75,14.5,-1.4835
482,-8.75,15,-1.7276
483,-8.75,15.5,-1.7276
484,-8.75,16,-0.9279
485,-8.75,16.5,-0.7369
486,-8.75,17,-0.5696
487,-8.75,17.5,-0.7369
488,-8.75,18,-0.9279
489,-8.75,18.5,-0.7369
490,-8.75,19,-0.8286
491,-8.75,19.5,-1.3052
492,-8.75,20,-1.4835
493,-8.75,20.5,-1.1609
494,-8.75,21,-0.9279
495,-8.75,21.5,-0.8286
496,-8.75,22,-1.3052
497,-8.75,22.5,-1.7276
498,-8.75,23,-2.1678
499,-8.75,23.5,-1.4835
500,-8.75,24,-1.3052
501,-8.75,24.5,-1.4835
502,-8.75,25,-1.7276
503,-8.75,25.5,-2.1678
504,-8.75,26,-1.7276
505,-8.75,26.5,-1.7276
506,-8.75,27,-1.4835
507,-8.75,27.5,-1.3052
508,-8.75,28,-0.8286
509,-8.75,28.5,-0.4169
510,-8.75,29,-0.7369
511,-8.75,29.5,-0.9279
512,-8.75,30,-1.1609
513,-8.75,30.5,-1.7276
514,-8.75,31,-1.3052
515,-8.75,31.5,-1.4835
516,-8.75,32,-1.7276
517,-8.75,32.5,-2.1678
518,-8.75,37.5,1.7276
519,-8.75,38,1.4835
520,-8.75,38.5,1.3052
521,-8.75,39,1.3052
522,-8.75,39.5,1.3052
523,-8.75,40,1.4835
524,-8.125,5,-0.1355
525,-8.125,5.5,-0.4169
526,-8.125,6,-0.4918
527,-8.125,6.5,-0.4169
528,-8.125,7,-0.3443
529,-8.125,7.5,-0.4918
530,-8.125,8,-0.4918
531,-8.125,8.5,-0.4918
532,-8.125,9,-0.7369
533,-8.125,9.5,-0.8286
534,-8.125,10,-1.4835
535,-8.125,10.5,-1.4835
536,-8.125,11,-1.3052
537,-8.125,11.5,-1.3052
538,-8.125,12,-1.4835
539,-8.125,12.5,-1.4835
540,-8.125,13,-1.4835
541,-8.125,13.5,-1.4835
542,-8.125,14,-1.4835
543,-8.125,14.5,-1.4835
544,-8.125,15,-1.7276
545,-8.125,15.5,-1.7276
546,-8.125,16,-0.9279
547,-8.125,16.5,-0.9279
548,-8.125,17,-0.8286
549,-8.125,17.5,-1.1609
550,-8.125,18,-1.1609
551,-8.125,18.5,-0.9279
552,-8.125,19,-1.1609
553,-8.125,19.5,-1.4835
554,-8.125,20,-1.3052
555,-8.125,20.5,-1.3052
556,-8.125,21,-0.9279
557,-8.125,21.5,-0.8286
558,-8.125,22,-1.3052
559,-8.125,22.5,-1.7276
560,-8.125,23,-1.7276
561,-8.125,23.5,-1.1609
562,-8.125,24,-1.3052
563,-8.125,24.5,-1.4835
564,-8.125,25,-1.4835
565,-8.125,25.5,-2.1678
566,-8.125,26,-1.7276
567,-8.125,26.5,-1.7276
568,-8.125,27,-1.7276
569,-8.125,27.5,-1.4835
570,-8.125,28,-1.0374
571,-8.125,28.5,-0.8286
572,-8.125,29,-0.8286
573,-8.125,29.5,-1.1609
574,-8.125,30,-1.4835
575,-8.125,30.5,-1.4835
576,-8.125,31,-1.3052
577,-8.125,31.5,-1.4835
578,-8.125,32,-1.7276
579,-8.125,32.5,-1.7276
580,-8.125,33,-2.1678
581,-8.125,37.5,1.7276
582,-8.125,38,1.7276
583,-8.125,38.5,1.1609
584,-8.125,39,1.3052
585,-8.125,39.5,1.3052
586,-8.125,40,1.4835
587,-7.5,4.5,0.0676
588,-7.5,5,0
589,-7.5,5.5,-0.2735
590,-7.5,6,-0.4918
591,-7.5,6.5,-0.4169
592,-7.5,7,-0.3443
593,-7.5,7.5,-0.4169
594,-7.5,8,-0.7369
595,-7.5,8.5,-0.5696
596,-7.5,9,-0.4918
597,-7.5,9.5,-0.6509
598,-7.5,10,-1.1609
599,-7.5,10.5,-1.3052
600,-7.5,11,-1.3052
601,-7.5,11.5,-1.3052
602,-7.5,12,-1.1609
603,-7.5,12.5,-1.3052
604,-7.5,13,-1.4835
605,-7.5,13.5,-1.7276
606,-7.5,14,-1.7276
607,-7.5,14.5,-1.7276
608,-7.5,15,-1.7276
609,-7.5,15.5,-2.1678
610,-7.5,16,-1.3052
611,-7.5,16.5,-1.0374
612,-7.5,17,-0.3443
613,-7.5,17.5,-0.4169
614,-7.5,18,-1.1609
615,-7.5,18.5,-1.4835
616,-7.5,19,-1.4835
617,-7.5,19.5,-1.3052
618,-7.5,20,-1.0374
619,-7.5,20.5,-0.8286
620,-7.5,21,-0.8286
621,-7.5,21.5,-0.9279
622,-7.5,22,-0.8286
623,-7.5,22.5,-0.9279
624,-7.5,23,-0.5696
625,-7.5,23.5,-0.5696
626,-7.5,24,-0.5696
627,-7.5,24.5,-0.7369
628,-7.5,25,-0.6509
629,-7.5,25.5,-0.5696
630,-7.5,26,-0.5696
631,-7.5,26.5,-0.5696
632,-7.5,27,-1.0374
633,-7.5,27.5,-1.0374
634,-7.5,28,-0.7369
635,-7.5,28.5,-1.0374
636,-7.5,29,-1.3052
637,-7.5,29.5,-1.7276
638,-7.5,30,-1.7276
639,-7.5,30.5,-1.7276
640,-7.5,31,-1.4835
641,-7.5,31.5,-1.4835
642,-7.5,32,-2.1678
643,-7.5,32.5,-2.1678
644,-7.5,33,-2.1678
645,-7.5,33.5,-2.1678
646,-7.5,37.5,1.0374
647,-7.5,38,1.1609
648,-7.5,38.5,1.1609
649,-7.5,39,1.3052
650,-7.5,39.5,1.4835
651,-7.5,40,1.4835
652,-6.875,5,0.0676
653,-6.875,5.5,0
654,-6.875,6,0.0676
655,-6.875,6.5,0.204
656,-6.875,7,0.2735
657,-6.875,7.5,-0.4169
658,-6.875,8,-0.6509
659,-6.875,8.5,-0.2735
660,-6.875,9,-0.204
661,-6.875,9.5,-0.4169
662,-6.875,10,-0.4918
663,-6.875,10.5,-0.5696
664,-6.875,11,-0.4918
665,-6.875,11.5,-0.6509
666,-6.875,12,-0.8286
667,-6.875,12.5,-0.9279
668,-6.875,13,-0.8286
669,-6.875,13.5,-1.1609
670,-6.875,14,-1.4835
671,-6.875,14.5,-1.3052
672,-6.875,15,-1.4835
673,-6.875,15.5,-1.7276
674,-6.875,16,-1.4835
675,-6.875,16.5,-1.0374
676,-6.875,17,-0.204
677,-6.875,17.5,-0.5696
678,-6.875,18,-0.9279
679,-6.875,18.5,-1.3052
680,-6.875,19,-1.4835
681,-6.875,19.5,-1.0374
682,-6.875,20,-0.7369
683,-6.875,20.5,-0.4918
684,-6.875,21,-0.3443
685,-6.875,21.5,-0.6509
686,-6.875,22,-0.7369
687,-6.875,22.5,-0.8286
688,-6.875,23,-0.4918
689,-6.875,23.5,-0.2735
690,-6.875,24,-0.204
691,-6.875,24.5,-0.2735
692,-6.875,25,-0.4918
693,-6.875,25.5,-0.2735
694,-6.875,26,-0.3443
695,-6.875,26.5,-0.4169
696,-6.875,27,-0.3443
697,-6.875,27.5,-0.6509
698,-6.875,28,-0.7369
699,-6.875,28.5,-0.9279
700,-6.875,29,-1.1609
701,-6.875,29.5,-1.4835
702,-6.875,30,-1.7276
703,-6.875,30.5,-1.7276
704,-6.875,31,-1.4835
705,-6.875,31.5,-1.4835
706,-6.875,32,-2.1678
707,-6.875,32.5,-2.1678
708,-6.875,33,-2.1678
709,-6.875,33.5,-2.1678
710,-6.875,34,-2.1678
711,-6.875,37.5,0.5696
712,-6.875,38,0.7369
713,-6.875,38.5,1.3052
714,-6.875,39,1.4835
715,-6.875,39.5,1.4835
716,-6.875,40,1.4835
717,-6.25,5,-0.2735
718,-6.25,5.5,-0.0676
719,-6.25,6,-0.2735
720,-6.25,6.5,-0.204
721,-6.25,7,-0.1355
722,-6.25,7.5,-0.5696
723,-6.25,8,-0.7369
724,-6.25,8.5,-0.2735
725,-6.25,9,-0.1355
726,-6.25,9.5,-0.0676
727,-6.25,10,-0.1355
728,-6.25,10.5,0.0676
729,-6.25,11,0.0676
730,-6.25,11.5,-0.0676
731,-6.25,12,-0.4169
732,-6.25,12.5,-0.5696
733,-6.25,13,-0.4169
734,-6.25,13.5,-0.5696
735,-6.25,14,-0.6509
736,-6.25,14.5,-0.7369
737,-6.25,15,-1.1609
738,-6.25,15.5,-1.4835
739,-6.25,16,-1.7276
740,-6.25,16.5,-1.7276
741,-6.25,17,-1.0374
742,-6.25,17.5,-0.8286
743,-6.25,18,-0.8286
744,-6.25,18.5,-1.3052
745,-6.25,19,-1.4835
746,-6.25,19.5,-0.7369
747,-6.25,20,-0.4918
748,-6.25,20.5,-0.2735
749,-6.25,21,-0.204
750,-6.25,21.5,-0.4918
751,-6.25,22,-0.4169
752,-6.25,22.5,-0.7369
753,-6.25,23,-0.4169
754,-6.25,23.5,-0.4169
755,-6.25,24,-0.3443
756,-6.25,24.5,-0.3443
757,-6.25,25,-0.7369
758,-6.25,25.5,-0.4918
759,-6.25,26,-0.3443
760,-6.25,26.5,-0.4169
761,-6.25,27,-0.204
762,-6.25,27.5,-0.5696
763,-6.25,28,-0.7369
764,-6.25,28.5,-0.8286
765,-6.25,29,-0.9279
766,-6.25,29.5,-1.1609
767,-6.25,30,-1.4835
768,-6.25,30.5,-1.7276
769,-6.25,31,-1.4835
770,-6.25,31.5,-1.4835
771,-6.25,32,-2.1678
772,-6.25,32.5,-2.1678
773,-6.25,33,-2.1678
774,-6.25,33.5,-2.1678
775,-6.25,34,-2.1678
776,-6.25,34.5,-1.4835
777,-6.25,37,0
778,-6.25,37.5,0.204
779,-6.25,38,0.7369
780,-6.25,38.5,0.9279
781,-6.25,39,1.3052
782,-6.25,39.5,1.4835
783,-6.25,40,1.4835
784,-5.625,5.5,-0.3443
785,-5.625,6,-0.9279
786,-5.625,6.5,-0.9279
787,-5.625,7,-0.9279
788,-5.625,7.5,-0.9279
789,-5.625,8,-0.8286
790,-5.625,8.5,-0.7369
791,-5.625,9,-0.3443
792,-5.625,9.5,-0.204
793,-5.625,10,-0.2735
794,-5.625,10.5,-0.204
795,-5.625,11,-0.2735
796,-5.625,11.5,-0.4169
797,-5.625,12,-0.9279
798,-5.625,12.5,-0.7369
799,-5.625,13,-0.4169
800,-5.625,13.5,-0.4169
801,-5.625,14,-0.3443
802,-5.625,14.5,-0.4918
803,-5.625,15,-1.0374
804,-5.625,15.5,-1.1609
805,-5.625,16,-1.3052
806,-5.625,16.5,-1.3052
807,-5.625,17,-1.4835
808,-5.625,17.5,-0.9279
809,-5.625,18,-0.8286
810,-5.625,18.5,-0.8286
811,-5.625,19,-1.0374
812,-5.625,19.5,-0.8286
813,-5.625,20,-0.4169
814,-5.625,20.5,-0.2735
815,-5.625,21,-0.1355
816,-5.625,21.5,-0.1355
817,-5.625,22,-0.2735
818,-5.625,22.5,-0.5696
819,-5.625,23,-0.4918
820,-5.625,23.5,-0.3443
821,-5.625,24,-0.4169
822,-5.625,24.5,-0.5696
823,-5.625,25,-0.8286
824,-5.625,25.5,-1.0374
825,-5.625,26,-0.4918
826,-5.625,26.5,-0.4918
827,-5.625,27,-0.5696
828,-5.625,27.5,-0.4169
829,-5.625,28,-0.4169
830,-5.625,28.5,-0.4169
831,-5.625,29,-0.7369
832,-5.625,29.5,-1.0374
833,-5.625,30,-1.1609
834,-5.625,30.5,-1.7276
835,-5.625,31,-2.1678
836,-5.625,31.5,-2.1678
837,-5.625,32,-2.1678
838,-5.625,32.5,-2.1678
839,-5.625,33,-2.1678
840,-5.625,33.5,-2.1678
841,-5.625,34,-2.1678
842,-5.625,34.5,-1.7276
843,-5.625,35,-1.1609
844,-5.625,35.5,-0.6509
845,-5.625,36.5,0
846,-5.625,37,0
847,-5.625,37.5,0
848,-5.625,38,0.2735
849,-5.625,38.5,0.8286
850,-5.625,39,1.1609
851,-5.625,39.5,1.3052
852,-5.625,40,1.3052
853,-5,5.5,-0.5696
854,-5,6,-0.9279
855,-5,6.5,-0.9279
856,-5,7,-0.8286
857,-5,7.5,-0.9279
858,-5,8,-0.7369
859,-5,8.5,-0.4918
860,-5,9,-0.204
861,-5,9.5,-0.1355
862,-5,10,-0.2735
863,-5,10.5,-0.6509
864,-5,11,-1.0374
865,-5,11.5,-1.3052
866,-5,12,-1.3052
867,-5,12.5,-1.0374
868,-5,13,-0.5696
869,-5,13.5,-0.204
870,-5,14,-0.2735
871,-5,14.5,-0.4169
872,-5,15,-0.5696
873,-5,15.5,-0.7369
874,-5,16,-0.8286
875,-5,16.5,-1.0374
876,-5,17,-1.0374
877,-5,17.5,-0.7369
878,-5,18,-0.9279
879,-5,18.5,-0.6509
880,-5,19,-0.5696
881,-5,19.5,-0.9279
882,-5,20,-0.5696
883,-5,20.5,-0.204
884,-5,21,0
885,-5,21.5,-0.1355
886,-5,22,-0.3443
887,-5,22.5,-0.5696
888,-5,23,-0.7369
889,-5,23.5,-0.4918
890,-5,24,-0.5696
891,-5,24.5,-0.6509
892,-5,25,-0.8286
893,-5,25.5,-0.9279
894,-5,26,-0.7369
895,-5,26.5,-0.5696
896,-5,27,-0.7369
897,-5,27.5,-0.4918
898,-5,28,-0.3443
