OID,X,Y,Data
148,-13.125,9.5,-0.4169
149,-13.125,10,-0.4918
150,-13.125,10.5,-0.6509
151,-13.125,11,-0.8286
152,-13.125,11.5,-0.9279
153,-13.125,12,-0.8286
154,-13.125,12.5,-0.6509
155,-13.125,13,-0.0676
156,-13.125,13.5,0.2735
157,-13.125,14,0.3443
158,-13.125,14.5,0.4169
159,-13.125,15,0.6509
160,-13.125,15.5,1.0374
161,-13.125,16,0.8286
162,-13.125,16.5,1.0374
163,-13.125,17,0.7369
164,-13.125,17.5,0.4169
165,-13.125,18,-0.1355
166,-13.125,18.5,-0.2735
167,-13.125,19,-0.3443
168,-13.125,19.5,-0.204
169,-13.125,20,-0.3443
170,-13.125,20.5,-0.3443
171,-13.125,21,0
172,-13.125,21.5,0.2735
173,-13.125,22,0.3443
174,-13.125,22.5,0.4918
175,-13.125,23,0.5696
176,-13.125,23.5,0.4918
177,-13.125,24,0.6509
178,-13.125,24.5,0.6509
179,-13.125,25,0.4918
180,-13.125,25.5,0.4169
181,-13.125,26,0.6509
182,-13.125,26.5,0.6509
183,-13.125,27,0.5696
184,-13.125,27.5,0.3443
185,-12.5,7.5,-1.1609
186,-12.5,8,-0.4169
187,-12.5,8.5,-0.6509
188,-12.5,9,-0.6509
189,-12.5,9.5,-0.7369
190,-12.5,10,-0.9279
191,-12.5,10.5,-0.9279
192,-12.5,11,-0.9279
193,-12.5,11.5,-1.0374
194,-12.5,12,-1.0374
195,-12.5,12.5,-0.8286
196,-12.5,13,-0.1355
197,-12.5,13.5,0.1355
198,-12.5,14,0.204
199,-12.5,14.5,0.4169
200,-12.5,15,1.0374
201,-12.5,15.5,1.0374
202,-12.5,16,1.0374
203,-12.5,16.5,1.0374
204,-12.5,17,1.0374
205,-12.5,17.5,0.6509
206,-12.5,18,0.2735
207,-12.5,18.5,0.3443
208,-12.5,19,0.4169
209,-12.5,19.5,0.4918
210,-12.5,20,0.3443
211,-12.5,20.5,0.3443
212,-12.5,21,0.2735
213,-12.5,21.5,0.4169
214,-12.5,22,0.3443
215,-12.5,22.5,0.3443
216,-12.5,23,0.4169
217,-12.5,23.5,0.4169
218,-12.5,24,0.4918
219,-12.5,24.5,0.5696
220,-12.5,25,0.4169
221,-12.5,25.5,0.3443
222,-12.5,26,0.3443
223,-12.5,26.5,0.5696
224,-12.5,27,0.4169
225,-12.5,27.5,0.204
226,-12.5,28,0
227,-11.875,7.5,-1.1609
228,-11.875,8,-0.9279
229,-11.875,8.5,-1.0374
230,-11.875,9,-1.0374
231,-11.875,9.5,-1.0374
232,-11.875,10,-0.9279
233,-11.875,10.5,-0.9279
234,-11.875,11,-0.9279
235,-11.875,11.5,-1.1609
236,-11.875,12,-1.1609
237,-11.875,12.5,-0.8286
238,-11.875,13,-0.0676
239,-11.875,13.5,0.2735
240,-11.875,14,0.3443
241,-11.875,14.5,0.3443
242,-11.875,15,1.0374
243,-11.875,15.5,1.1609
244,-11.875,16,1.1609
245,-11.875,16.5,1.1609
246,-11.875,17,1.0374
247,-11.875,17.5,0.8286
248,-11.875,18,0.6509
249,-11.875,18.5,0.6509
250,-11.875,19,0.9279
251,-11.875,19.5,0.8286
252,-11.875,20,0.5696
253,-11.875,20.5,0.3443
254,-11.875,21,0.3443
255,-11.875,21.5,0.3443
256,-11.875,22,0.3443
257,-11.875,22.5,0.4918
258,-11.875,23,0.4169
259,-11.875,23.5,0.4169
260,-11.875,24,0.4169
261,-11.875,24.5,0.6509
262,-11.875,25,0.5696
263,-11.875,25.5,0.4169
264,-11.875,26,0.3443
265,-11.875,26.5,0.3443
266,-11.875,27,0.5696
267,-11.875,27.5,-0.0676
268,-11.875,28,-0.3443
269,-11.25,7,-1.4835
270,-11.25,7.5,-1.1609
271,-11.25,8,-0.8286
272,-11.25,8.5,-1.0374
273,-11.25,9,-1.1609
274,-11.25,9.5,-1.0374
275,-11.25,10,-0.9279
276,-11.25,10.5,-0.9279
277,-11.25,11,-0.9279
278,-11.25,11.5,-1.1609
279,-11.25,12,-1.0374
280,-11.25,12.5,-0.8286
281,-11.25,13,-0.204
282,-11.25,13.5,0.3443
283,-11.25,14,0.4169
284,-11.25,14.5,0.4169
285,-11.25,15,0.8286
286,-11.25,15.5,1.1609
287,-11.25,16,1.1609
288,-11.25,16.5,1.1609
289,-11.25,17,1.0374
290,-11.25,17.5,0.7369
291,-11.25,18,0.6509
292,-11.25,18.5,0.8286
293,-11.25,19,1.0374
294,-11.25,19.5,0.9279
295,-11.25,20,0.4918
296,-11.25,20.5,0.3443
297,-11.25,21,0.3443
298,-11.25,21.5,0.2735
299,-11.25,22,0.3443
300,-11.25,22.5,0.4169
301,-11.25,23,0.4169
302,-11.25,23.5,0.4169
303,-11.25,24,0.4918
304,-11.25,24.5,0.6509
305,-11.25,25,0.4918
306,-11.25,25.5,0.3443
307,-11.25,26,0.3443
308,-11.25,26.5,0.4169
309,-11.25,27,0.4918
310,-11.25,27.5,-0.0676
311,-11.25,28,-0.4169
312,-11.25,28.5,-1.0374
313,-10.625,6.5,-1.4835
314,-10.625,7,-1.4835
315,-10.625,7.5,-1.1609
316,-10.625,8,-1.1609
317,-10.625,8.5,-1.1609
318,-10.625,9,-1.1609
319,-10.625,9.5,-1.0374
320,-10.625,10,-0.9279
321,-10.625,10.5,-0.9279
322,-10.625,11,-1.0374
323,-10.625,11.5,-1.0374
324,-10.625,12,-1.0374
325,-10.625,12.5,-0.9279
326,-10.625,13,-0.1355
327,-10.625,13.5,0.204
328,-10.625,14,0.2735
329,-10.625,14.5,0.4169
330,-10.625,15,0.4169
331,-10.625,15.5,0.7369
332,-10.625,16,0.8286
333,-10.625,16.5,0.7369
334,-10.625,17,0.7369
335,-10.625,17.5,0.5696
336,-10.625,18,0.5696
337,-10.625,18.5,0.7369
338,-10.625,19,0.9279
339,-10.625,19.5,0.7369
340,-10.625,20,0.4169
341,-10.625,20.5,0.0676
342,-10.625,21,0.0676
343,-10.625,21.5,0.3443
344,-10.625,22,0.3443
345,-10.625,22.5,0.4169
346,-10.625,23,0.4169
347,-10.625,23.5,0.3443
348,-10.625,24,0.4169
349,-10.625,24.5,0.4918
350,-10.625,25,0.5696
351,-10.625,25.5,0.3443
352,-10.625,26,0.4169
353,-10.625,26.5,0.3443
354,-10.625,27,0.3443
355,-10.625,27.5,-0.2735
356,-10.625,28,-0.4918
357,-10.625,28.5,-0.8286
358,-10.625,29,-1.4835
359,-10,6,-1.7276
360,-10,6.5,-1.4835
361,-10,7,-1.4835
362,-10,7.5,-1.3052
363,-10,8,-1.1609
364,-10,8.5,-1.1609
365,-10,9,-1.1609
366,-10,9.5,-1.0374
367,-10,10,-0.8286
368,-10,10.5,-1.0374
369,-10,11,-1.0374
370,-10,11.5,-1.0374
371,-10,12,-1.0374
372,-10,12.5,-0.9279
373,-10,13,-0.4169
374,-10,13.5,-0.204
375,-10,14,-0.1355
376,-10,14.5,0.204
377,-10,15,0.1355
378,-10,15.5,0.2735
379,-10,16,0.1355
380,-10,16.5,0.204
381,-10,17,0.3443
382,-10,17.5,0.5696
383,-10,18,0.7369
384,-10,18.5,0.8286
385,-10,19,0.9279
386,-10,19.5,0.4918
387,-10,20,0.3443
388,-10,20.5,0.2735
389,-10,21,0.4169
390,-10,21.5,0.4169
391,-10,22,0.4169
392,-10,22.5,0.4169
393,-10,23,0.4918
394,-10,23.5,0.3443
395,-10,24,0.4169
396,-10,24.5,0.4918
397,-10,25,0.4918
398,-10,25.5,0.4918
399,-10,26,0.4169
400,-10,26.5,0.3443
401,-10,27,0.1355
402,-10,27.5,-0.3443
403,-10,28,-0.6509
404,-10,28.5,-0.8286
405,-10,29,-1.0374
406,-10,29.5,-1.1609
407,-9.375,5.5,-1.3052
408,-9.375,6,-1.4835
409,-9.375,6.5,-1.4835
410,-9.375,7,-1.3052
411,-9.375,7.5,-1.3052
412,-9.375,8,-1.3052
413,-9.375,8.5,-1.1609
414,-9.375,9,-1.1609
415,-9.375,9.5,-1.0374
416,-9.375,10,-0.8286
417,-9.375,10.5,-0.9279
418,-9.375,11,-1.0374
419,-9.375,11.5,-1.0374
420,-9.375,12,-1.0374
421,-9.375,12.5,-1.0374
422,-9.375,13,-0.8286
423,-9.375,13.5,-0.7369
424,-9.375,14,-0.6509
425,-9.375,14.5,-0.2735
426,-9.375,15,-0.1355
427,-9.375,15.5,-0.204
428,-9.375,16,-0.3443
429,-9.375,16.5,-0.204
430,-9.375,17,-0.1355
431,-9.375,17.5,0.5696
432,-9.375,18,1.0374
433,-9.375,18.5,1.0374
434,-9.375,19,0.9279
435,-9.375,19.5,0.6509
436,-9.375,20,0.6509
437,-9.375,20.5,0.6509
438,-9.375,21,0.5696
439,-9.375,21.5,0.6509
440,-9.375,22,0.4918
441,-9.375,22.5,0.5696
442,-9.375,23,0.4169
443,-9.375,23.5,0.4169
444,-9.375,24,0.5696
445,-9.375,24.5,0.6509
446,-9.375,25,0.5696
447,-9.375,25.5,0.6509
448,-9.375,26,0.4918
449,-9.375,26.5,0.204
450,-9.375,27,0
451,-9.375,27.5,-0.4918
452,-9.375,28,-0.8286
453,-9.375,28.5,-0.8286
454,-9.375,29,-0.9279
455,-9.375,29.5,-0.7369
456,-9.375,30,-0.4169
457,-9.375,30.5,-0.4918
458,-9.375,31,-0.6509
459,-9.375,31.5,-1.0374
460,-9.375,32,-0.8286
461,-9.375,39,-1.1609
462,-8.75,5,-0.7369
463,-8.75,5.5,-1.3052
464,-8.75,6,-1.4835
465,-8.75,6.5,-1.4835
466,-8.75,7,-1.3052
467,-8.75,7.5,-1.3052
468,-8.75,8,-1.1609
469,-8.75,8.5,-1.1609
470,-8.75,9,-1.1609
471,-8.75,9.5,-1.0374
472,-8.75,10,-0.8286
473,-8.75,10.5,-0.8286
474,-8.75,11,-0.9279
475,-8.75,11.5,-1.0374
476,-8.75,12,-1.3052
477,-8.75,12.5,-1.3052
478,-8.75,13,-1.4835
479,-8.75,13.5,-1.3052
480,-8.75,14,-1.0374
481,-8.75,14.5,-0.5696
482,-8.75,15,-0.7369
483,-8.75,15.5,-0.6509
484,-8.75,16,-0.8286
485,-8.75,16.5,-1.0374
486,-8.75,17,-0.6509
487,-8.75,17.5,0.3443
488,-8.75,18,0.9279
489,-8.75,18.5,1.0374
490,-8.75,19,1.0374
491,-8.75,19.5,0.8286
492,-8.75,20,0.7369
493,-8.75,20.5,0.8286
494,-8.75,21,0.8286
495,-8.75,21.5,0.7369
496,-8.75,22,0.4918
497,-8.75,22.5,0.3443
498,-8.75,23,0.2735
499,-8.75,23.5,0.2735
500,-8.75,24,0.204
501,-8.75,24.5,0.2735
502,-8.75,25,0.4918
503,-8.75,25.5,0.6509
504,-8.75,26,0.7369
505,-8.75,26.5,0.6509
506,-8.75,27,-0.204
507,-8.75,27.5,-0.6509
508,-8.75,28,-1.0374
509,-8.75,28.5,-0.6509
510,-8.75,29,-0.4169
511,-8.75,29.5,-0.1355
512,-8.75,30,0
513,-8.75,30.5,0.0676
514,-8.75,31,0.1355
515,-8.75,31.5,-0.6509
516,-8.75,32,-1.4835
517,-8.75,32.5,-1.3052
518,-8.75,37.5,-1.4835
519,-8.75,38,-1.4835
520,-8.75,38.5,-1.3052
521,-8.75,39,-1.1609
522,-8.75,39.5,-1.0374
523,-8.75,40,-0.5696
524,-8.125,5,-0.8286
525,-8.125,5.5,-1.3052
526,-8.125,6,-1.4835
527,-8.125,6.5,-1.4835
528,-8.125,7,-1.3052
529,-8.125,7.5,-1.3052
530,-8.125,8,-1.1609
531,-8.125,8.5,-1.1609
532,-8.125,9,-1.0374
533,-8.125,9.5,-1.0374
534,-8.125,10,-0.9279
535,-8.125,10.5,-0.8286
536,-8.125,11,-0.9279
537,-8.125,11.5,-1.0374
538,-8.125,12,-1.3052
539,-8.125,12.5,-1.3052
540,-8.125,13,-1.3052
541,-8.125,13.5,-1.3052
542,-8.125,14,-1.0374
543,-8.125,14.5,-0.9279
544,-8.125,15,-0.7369
545,-8.125,15.5,-0.9279
546,-8.125,16,-1.0374
547,-8.125,16.5,-1.1609
548,-8.125,17,-0.8286
549,-8.125,17.5,0.3443
550,-8.125,18,0.9279
551,-8.125,18.5,1.0374
552,-8.125,19,0.8286
553,-8.125,19.5,0.8286
554,-8.125,20,0.9279
555,-8.125,20.5,0.8286
556,-8.125,21,0.8286
557,-8.125,21.5,0.7369
558,-8.125,22,0.4169
559,-8.125,22.5,0.3443
560,-8.125,23,0.2735
561,-8.125,23.5,0.4918
562,-8.125,24,0.2735
563,-8.125,24.5,0.5696
564,-8.125,25,0.4918
565,-8.125,25.5,0.8286
566,-8.125,26,0.7369
567,-8.125,26.5,0.4918
568,-8.125,27,-0.0676
569,-8.125,27.5,-0.6509
570,-8.125,28,-1.1609
571,-8.125,28.5,-0.6509
572,-8.125,29,-0.4169
573,-8.125,29.5,-0.2735
574,-8.125,30,-0.0676
575,-8.125,30.5,0.0676
576,-8.125,31,0.0676
577,-8.125,31.5,-0.4169
578,-8.125,32,-1.1609
579,-8.125,32.5,-1.4835
580,-8.125,33,-0.9279
581,-8.125,37.5,-1.4835
582,-8.125,38,-1.4835
583,-8.125,38.5,-1.4835
584,-8.125,39,-1.4835
585,-8.125,39.5,-1.0374
586,-8.125,40,-0.4918
587,-7.5,4.5,-0.2735
588,-7.5,5,-0.6509
589,-7.5,5.5,-1.0374
590,-7.5,6,-1.3052
591,-7.5,6.5,-1.3052
592,-7.5,7,-1.1609
593,-7.5,7.5,-1.1609
594,-7.5,8,-1.1609
595,-7.5,8.5,-1.1609
596,-7.5,9,-1.1609
597,-7.5,9.5,-1.1609
598,-7.5,10,-0.8286
599,-7.5,10.5,-0.5696
600,-7.5,11,-0.8286
601,-7.5,11.5,-1.1609
602,-7.5,12,-1.3052
603,-7.5,12.5,-1.4835
604,-7.5,13,-1.4835
605,-7.5,13.5,-1.1609
606,-7.5,14,-1.0374
607,-7.5,14.5,-0.7369
608,-7.5,15,-0.8286
609,-7.5,15.5,-1.0374
610,-7.5,16,-1.1609
611,-7.5,16.5,-1.1609
612,-7.5,17,-1.0374
613,-7.5,17.5,-0.4169
614,-7.5,18,0.1355
615,-7.5,18.5,0.4918
616,-7.5,19,0.7369
617,-7.5,19.5,1.0374
618,-7.5,20,0.9279
619,-7.5,20.5,0.9279
620,-7.5,21,0.8286
621,-7.5,21.5,1.0374
622,-7.5,22,0.6509
623,-7.5,22.5,0.5696
624,-7.5,23,0.3443
625,-7.5,23.5,0.204
626,-7.5,24,0
627,-7.5,24.5,0.204
628,-7.5,25,0.2735
629,-7.5,25.5,0.7369
630,-7.5,26,0.6509
631,-7.5,26.5,0.7369
632,-7.5,27,-0.1355
633,-7.5,27.5,-0.9279
634,-7.5,28,-0.9279
635,-7.5,28.5,-0.9279
636,-7.5,29,-0.2735
637,-7.5,29.5,0.1355
638,-7.5,30,0.204
639,-7.5,30.5,0.1355
640,-7.5,31,0
641,-7.5,31.5,-0.6509
642,-7.5,32,-1.4835
643,-7.5,32.5,-2.1678
644,-7.5,33,-1.3052
645,-7.5,33.5,-1.1609
646,-7.5,37.5,-1.4835
647,-7.5,38,-1.4835
648,-7.5,38.5,-1.7276
649,-7.5,39,-1.7276
650,-7.5,39.5,-1.1609
651,-7.5,40,-0.4918
652,-6.875,5,-0.2735
653,-6.875,5.5,-0.4169
654,-6.875,6,-0.4169
655,-6.875,6.5,-0.4169
656,-6.875,7,-0.3443
657,-6.875,7.5,-0.9279
658,-6.875,8,-1.1609
659,-6.875,8.5,-1.0374
660,-6.875,9,-1.0374
661,-6.875,9.5,-1.1609
662,-6.875,10,-0.6509
663,-6.875,10.5,0.0676
664,-6.875,11,-0.2735
665,-6.875,11.5,-0.9279
666,-6.875,12,-1.3052
667,-6.875,12.5,-1.1609
668,-6.875,13,-0.6509
669,-6.875,13.5,-0.5696
670,-6.875,14,-0.6509
671,-6.875,14.5,-0.4918
672,-6.875,15,-0.8286
673,-6.875,15.5,-0.9279
674,-6.875,16,-0.9279
675,-6.875,16.5,-0.8286
676,-6.875,17,-0.6509
677,-6.875,17.5,-0.2735
678,-6.875,18,-0.4918
679,-6.875,18.5,-0.0676
680,-6.875,19,0.3443
681,-6.875,19.5,0.6509
682,-6.875,20,1.0374
683,-6.875,20.5,0.9279
684,-6.875,21,1.0374
685,-6.875,21.5,0.9279
686,-6.875,22,0.6509
687,-6.875,22.5,0.8286
688,-6.875,23,0.9279
689,-6.875,23.5,0.6509
690,-6.875,24,0
691,-6.875,24.5,0.0676
692,-6.875,25,0.4169
693,-6.875,25.5,0.6509
694,-6.875,26,1.1609
695,-6.875,26.5,0.8286
696,-6.875,27,-0.4169
697,-6.875,27.5,-0.7369
698,-6.875,28,-0.7369
699,-6.875,28.5,-0.8286
700,-6.875,29,-0.7369
701,-6.875,29.5,0.1355
702,-6.875,30,0.204
703,-6.875,30.5,0.1355
704,-6.875,31,-0.1355
705,-6.875,31.5,-0.5696
706,-6.875,32,-0.8286
707,-6.875,32.5,-1.7276
708,-6.875,33,-2.1678
709,-6.875,33.5,-0.9279
710,-6.875,34,-0.5696
711,-6.875,37.5,-1.3052
712,-6.875,38,-1.7276
713,-6.875,38.5,-1.7276
714,-6.875,39,-1.7276
715,-6.875,39.5,-1.0374
716,-6.875,40,-0.5696
717,-6.25,5,-0.1355
718,-6.25,5.5,0
719,-6.25,6,-0.1355
720,-6.25,6.5,-0.1355
721,-6.25,7,-0.204
722,-6.25,7.5,-0.4918
723,-6.25,8,-1.1609
724,-6.25,8.5,-0.9279
725,-6.25,9,-1.0374
726,-6.25,9.5,-1.0374
727,-6.25,10,-0.5696
728,-6.25,10.5,-0.0676
729,-6.25,11,-0.204
730,-6.25,11.5,-0.6509
731,-6.25,12,-0.8286
732,-6.25,12.5,-0.7369
733,-6.25,13,-0.4918
734,-6.25,13.5,-0.4169
735,-6.25,14,-0.6509
736,-6.25,14.5,-0.5696
737,-6.25,15,-0.8286
738,-6.25,15.5,-0.9279
739,-6.25,16,-0.8286
740,-6.25,16.5,-0.8286
741,-6.25,17,-0.6509
742,-6.25,17.5,-0.2735
743,-6.25,18,-0.2735
744,-6.25,18.5,-0.0676
745,-6.25,19,0.3443
746,-6.25,19.5,0.6509
747,-6.25,20,0.6509
748,-6.25,20.5,1.1609
749,-6.25,21,1.0374
750,-6.25,21.5,0.9279
751,-6.25,22,1.0374
752,-6.25,22.5,1.4835
753,-6.25,23,1.4835
754,-6.25,23.5,0.8286
755,-6.25,24,0.2735
756,-6.25,24.5,0.4918
757,-6.25,25,0.6509
758,-6.25,25.5,1.0374
759,-6.25,26,1.3052
760,-6.25,26.5,1.0374
761,-6.25,27,-0.1355
762,-6.25,27.5,-0.3443
763,-6.25,28,-0.4169
764,-6.25,28.5,-0.5696
765,-6.25,29,-0.9279
766,-6.25,29.5,-0.8286
767,-6.25,30,-0.5696
768,-6.25,30.5,-0.204
769,-6.25,31,0.1355
770,-6.25,31.5,-0.1355
771,-6.25,32,-0.7369
772,-6.25,32.5,-1.3052
773,-6.25,33,-1.7276
774,-6.25,33.5,-1.1609
775,-6.25,34,-0.6509
776,-6.25,34.5,-0.0676
777,-6.25,37,-1.0374
778,-6.25,37.5,-1.0374
779,-6.25,38,-1.0374
780,-6.25,38.5,-1.3052
781,-6.25,39,-1.4835
782,-6.25,39.5,-1.3052
783,-6.25,40,-0.9279
784,-5.625,5.5,0.0676
785,-5.625,6,-0.1355
786,-5.625,6.5,-0.204
787,-5.625,7,-0.2735
788,-5.625,7.5,-0.3443
789,-5.625,8,-0.6509
790,-5.625,8.5,-0.7369
791,-5.625,9,-1.0374
792,-5.625,9.5,-0.8286
793,-5.625,10,-0.5696
794,-5.625,10.5,-0.0676
795,-5.625,11,-0.0676
796,-5.625,11.5,-0.3443
797,-5.625,12,-0.4169
798,-5.625,12.5,-0.3443
799,-5.625,13,0
800,-5.625,13.5,-0.2735
801,-5.625,14,-0.4918
802,-5.625,14.5,-0.4918
803,-5.625,15,-0.9279
804,-5.625,15.5,-0.9279
805,-5.625,16,-0.8286
806,-5.625,16.5,-0.7369
807,-5.625,17,-0.5696
808,-5.625,17.5,-0.2735
809,-5.625,18,0
810,-5.625,18.5,0
811,-5.625,19,0.4918
812,-5.625,19.5,0.7369
813,-5.625,20,0.5696
814,-5.625,20.5,0.6509
815,-5.625,21,0.9279
816,-5.625,21.5,1.1609
817,-5.625,22,1.4835
818,-5.625,22.5,2.1678
819,-5.625,23,1.7276
820,-5.625,23.5,0.6509
821,-5.625,24,-0.0676
822,-5.625,24.5,0.2735
823,-5.625,25,0.4169
824,-5.625,25.5,1.0374
825,-5.625,26,1.1609
826,-5.625,26.5,1.0374
827,-5.625,27,0.204
828,-5.625,27.5,-0.2735
829,-5.625,28,0.0676
830,-5.625,28.5,-0.3443
831,-5.625,29,-1.0374
832,-5.625,29.5,-1.1609
833,-5.625,30,-1.3052
834,-5.625,30.5,-0.4169
835,-5.625,31,-0.0676
836,-5.625,31.5,0.1355
837,-5.625,32,-0.3443
838,-5.625,32.5,-0.9279
839,-5.625,33,-1.0374
840,-5.625,33.5,-1.1609
841,-5.625,34,-0.6509
842,-5.625,34.5,-0.0676
843,-5.625,35,0.5696
844,-5.625,35.5,0.4169
845,-5.625,36.5,-0.4918
846,-5.625,37,-0.9279
847,-5.625,37.5,-0.8286
848,-5.625,38,-0.7369
849,-5.625,38.5,-0.7369
850,-5.625,39,-1.1609
851,-5.625,39.5,-1.1609
852,-5.625,40,-1.1609
853,-5,5.5,0
854,-5,6,-0.0676
855,-5,6.5,-0.0676
856,-5,7,-0.1355
857,-5,7.5,-0.2735
858,-5,8,-0.4169
859,-5,8.5,-0.4169
860,-5,9,-0.5696
861,-5,9.5,-0.4169
862,-5,10,-0.204
863,-5,10.5,0.204
864,-5,11,0.0676
865,-5,11.5,-0.4169
866,-5,12,-0.4918
867,-5,12.5,-0.0676
868,-5,13,0.1355
869,-5,13.5,-0.2735
870,-5,14,-0.4918
871,-5,14.5,-0.5696
872,-5,15,-0.3443
873,-5,15.5,-0.7369
874,-5,16,-0.4169
875,-5,16.5,-0.2735
876,-5,17,-0.204
877,-5,17.5,-0.0676
878,-5,18,0.1355
879,-5,18.5,0.4169
880,-5,19,0.6509
881,-5,19.5,0.6509
882,-5,20,0.4918
883,-5,20.5,0.5696
884,-5,21,0.8286
885,-5,21.5,0.9279
886,-5,22,1.7276
887,-5,22.5,2.1678
888,-5,23,1.7276
889,-5,23.5,0.6509
890,-5,24,-0.2735
891,-5,24.5,0.3443
892,-5,25,0.4169
893,-5,25.5,0.9279
894,-5,26,1.0374
895,-5,26.5,0.9279
896,-5,27,0.204
897,-5,27.5,-0.4169
898,-5,28,0.1355
899,-5,28.5,-0.1355
900,-5,29,-0.7369
901,-5,29.5,-1.1609
902,-5,30,-1.1609
903,-5,30.5,-0.3443
904,-5,31,-0.0676
905,-5,31.5,0
906,-5,32,-0.1355
907,-5,32.5,-0.4169
908,-5,33,-0.8286
909,-5,33.5,-0.9279
910,-5,34,-0.6509
911,-5,34.5,-0.0676
912,-5,35,0.3443
913,-5,36.5,-0.4169
914,-5,37,-0.6509
915,-5,37.5,-0.3443
916,-5,38,-0.3443
917,-5,38.5,-0.204
918,-5,39,-0.7369
919,-5,39.5,-1.3052
920,-5,40,-1.1609
921,-4.375,5.5,0.4169
922,-4.375,6,0.204
