OID,X,Y,Data
118,-13.75,13.5,-0.6509
119,-13.75,14,-0.1355
120,-13.75,14.5,-0.1355
121,-13.75,15,-0.9279
122,-13.75,15.5,-1.4835
123,-13.75,16,-2.1678
124,-13.75,16.5,-2.1678
125,-13.75,17,-2.1678
126,-13.75,17.5,-2.1678
127,-13.75,18,-2.1678
128,-13.75,18.5,-1.7276
129,-13.75,19,-1.7276
130,-13.75,19.5,0.204
131,-13.75,20,0.4169
132,-13.75,20.5,0.4918
133,-13.75,21,0.4918
134,-13.75,21.5,0.5696
135,-13.75,22,0.5696
136,-13.75,22.5,0.7369
137,-13.75,23,0.7369
138,-13.75,23.5,0.6509
139,-13.75,24,0.4918
140,-13.75,24.5,0.4169
141,-13.75,25,0.3443
142,-13.75,25.5,0.1355
143,-13.75,26,0.1355
144,-13.75,26.5,0.1355
145,-13.75,29,0.9279
146,-13.125,8.5,2.1678
147,-13.125,9,2.1678
148,-13.125,9.5,2.1678
149,-13.125,10,2.1678
150,-13.125,10.5,1.7276
151,-13.125,11,1.1609
152,-13.125,11.5,0.4169
153,-13.125,12,0.0676
154,-13.125,12.5,0
155,-13.125,13,-0.4918
156,-13.125,13.5,-0.7369
157,-13.125,14,-0.1355
158,-13.125,14.5,-0.2735
159,-13.125,15,-0.9279
160,-13.125,15.5,-1.4835
161,-13.125,16,-2.1678
162,-13.125,16.5,-2.1678
163,-13.125,17,-2.1678
164,-13.125,17.5,-2.1678
165,-13.125,18,-2.1678
166,-13.125,18.5,-2.1678
167,-13.125,19,-2.1678
168,-13.125,19.5,0.4918
169,-13.125,20,0.4918
170,-13.125,20.5,0.5696
171,-13.125,21,0.4918
172,-13.125,21.5,0.7369
173,-13.125,22,0.8286
174,-13.125,22.5,0.9279
175,-13.125,23,0.7369
176,-13.125,23.5,0.7369
177,-13.125,24,0.4918
178,-13.125,24.5,0.4169
179,-13.125,25,0.5696
180,-13.125,25.5,0.6509
181,-13.125,26,0.2735
182,-13.125,26.5,0.2735
183,-13.125,27,0.3443
184,-13.125,27.5,1.0374
185,-12.5,7.5,0.5696
186,-12.5,8,1.4835
187,-12.5,8.5,1.7276
188,-12.5,9,2.1678
189,-12.5,9.5,2.1678
190,-12.5,10,2.1678
191,-12.5,10.5,1.7276
192,-12.5,11,0.8286
193,-12.5,11.5,0.3443
194,-12.5,12,0.1355
195,-12.5,12.5,0.2735
196,-12.5,13,0.204
197,-12.5,13.5,-1.4835
198,-12.5,14,-1.0374
199,-12.5,14.5,-0.3443
200,-12.5,15,-0.8286
201,-12.5,15.5,-1.4835
202,-12.5,16,-2.1678
203,-12.5,16.5,-2.1678
204,-12.5,17,-2.1678
205,-12.5,17.5,-2.1678
206,-12.5,18,-2.1678
207,-12.5,18.5,-2.1678
208,-12.5,19,-2.1678
209,-12.5,19.5,0.6509
210,-12.5,20,0.7369
211,-12.5,20.5,0.8286
212,-12.5,21,0.8286
213,-12.5,21.5,1.0374
214,-12.5,22,0.9279
215,-12.5,22.5,0.4918
216,-12.5,23,0.4918
217,-12.5,23.5,0.4169
218,-12.5,24,0.5696
219,-12.5,24.5,0.4918
220,-12.5,25,0.6509
221,-12.5,25.5,0.6509
222,-12.5,26,0.4918
223,-12.5,26.5,0.3443
224,-12.5,27,0.4918
225,-12.5,27.5,0.7369
226,-12.5,28,1.0374
227,-11.875,7.5,-0.0676
228,-11.875,8,0.7369
229,-11.875,8.5,0.8286
230,-11.875,9,0.8286
231,-11.875,9.5,0.9279
232,-11.875,10,1.0374
233,-11.875,10.5,0.6509
234,-11.875,11,0.3443
235,-11.875,11.5,0.1355
236,-11.875,12,0.1355
237,-11.875,12.5,0.3443
238,-11.875,13,0.5696
239,-11.875,13.5,-1.7276
240,-11.875,14,-1.0374
241,-11.875,14.5,-0.5696
242,-11.875,15,-0.4169
243,-11.875,15.5,-1.4835
244,-11.875,16,-2.1678
245,-11.875,16.5,-2.1678
246,-11.875,17,-2.1678
247,-11.875,17.5,-2.1678
248,-11.875,18,-2.1678
249,-11.875,18.5,-1.7276
250,-11.875,19,-1.7276
251,-11.875,19.5,0.4918
252,-11.875,20,0.8286
253,-11.875,20.5,1.0374
254,-11.875,21,0.9279
255,-11.875,21.5,1.0374
256,-11.875,22,1.3052
257,-11.875,22.5,0.7369
258,-11.875,23,0.4169
259,-11.875,23.5,0.4918
260,-11.875,24,0.4918
261,-11.875,24.5,0.6509
262,-11.875,25,0.8286
263,-11.875,25.5,0.7369
264,-11.875,26,0.4169
265,-11.875,26.5,0.4169
266,-11.875,27,0.5696
267,-11.875,27.5,0.6509
268,-11.875,28,0.5696
269,-11.25,7,-0.204
270,-11.25,7.5,-0.1355
271,-11.25,8,0.7369
272,-11.25,8.5,0.8286
273,-11.25,9,0.7369
274,-11.25,9.5,0.9279
275,-11.25,10,0.9279
276,-11.25,10.5,0.4918
277,-11.25,11,0.2735
278,-11.25,11.5,0.204
279,-11.25,12,0.2735
280,-11.25,12.5,0.4169
281,-11.25,13,0.6509
282,-11.25,13.5,-1.7276
283,-11.25,14,-1.4835
284,-11.25,14.5,-0.9279
285,-11.25,15,-1.4835
286,-11.25,15.5,-1.4835
287,-11.25,16,-2.1678
288,-11.25,16.5,-2.1678
289,-11.25,17,-2.1678
290,-11.25,17.5,-2.1678
291,-11.25,18,-2.1678
292,-11.25,18.5,-1.7276
293,-11.25,19,-1.7276
294,-11.25,19.5,0.5696
295,-11.25,20,0.9279
296,-11.25,20.5,0.8286
297,-11.25,21,0.9279
298,-11.25,21.5,1.1609
299,-11.25,22,1.4835
300,-11.25,22.5,0.4918
301,-11.25,23,0.4169
302,-11.25,23.5,0.4169
303,-11.25,24,0.4169
304,-11.25,24.5,0.3443
305,-11.25,25,0.7369
306,-11.25,25.5,0.6509
307,-11.25,26,0.4169
308,-11.25,26.5,0.4169
309,-11.25,27,0.4918
310,-11.25,27.5,0.5696
311,-11.25,28,0.5696
312,-11.25,28.5,0.4169
313,-10.625,6.5,-0.1355
314,-10.625,7,-0.1355
315,-10.625,7.5,0
316,-10.625,8,0.4918
317,-10.625,8.5,0.7369
318,-10.625,9,0.7369
319,-10.625,9.5,0.8286
320,-10.625,10,0.8286
321,-10.625,10.5,0.4169
322,-10.625,11,0.3443
323,-10.625,11.5,0.3443
324,-10.625,12,0.2735
325,-10.625,12.5,0.0676
326,-10.625,13,0.1355
327,-10.625,13.5,-0.7369
328,-10.625,14,-0.6509
329,-10.625,14.5,-0.7369
330,-10.625,15,-0.7369
331,-10.625,15.5,-1.4835
332,-10.625,16,-2.1678
333,-10.625,16.5,-2.1678
334,-10.625,17,0.3443
335,-10.625,17.5,0.5696
336,-10.625,18,0.4169
337,-10.625,18.5,0.4169
338,-10.625,19,0.3443
339,-10.625,19.5,0.3443
340,-10.625,20,0.7369
341,-10.625,20.5,0.8286
342,-10.625,21,1.0374
343,-10.625,21.5,1.1609
344,-10.625,22,1.3052
345,-10.625,22.5,0.8286
346,-10.625,23,0.5696
347,-10.625,23.5,0.4918
348,-10.625,24,0.7369
349,-10.625,24.5,0.7369
350,-10.625,25,1.0374
351,-10.625,25.5,0.9279
352,-10.625,26,0.6509
353,-10.625,26.5,0.4169
354,-10.625,27,0.4169
355,-10.625,27.5,0.7369
356,-10.625,28,0.5696
357,-10.625,28.5,0.5696
358,-10.625,29,0.5696
359,-10,6,0.1355
360,-10,6.5,0
361,-10,7,0.0676
362,-10,7.5,-0.0676
363,-10,8,0.2735
364,-10,8.5,0.3443
365,-10,9,0.3443
366,-10,9.5,0.2735
367,-10,10,0.3443
368,-10,10.5,0.1355
369,-10,11,0.2735
370,-10,11.5,0.2735
371,-10,12,0
372,-10,12.5,-0.1355
373,-10,13,-0.1355
374,-10,13.5,0.0676
375,-10,14,0.204
376,-10,14.5,-0.0676
377,-10,15,-0.3443
378,-10,15.5,-1.0374
379,-10,16,-2.1678
380,-10,16.5,-2.1678
381,-10,17,0.6509
382,-10,17.5,0.8286
383,-10,18,1.0374
384,-10,18.5,1.1609
385,-10,19,0.9279
386,-10,19.5,0.7369
387,-10,20,0.6509
388,-10,20.5,0.7369
389,-10,21,0.8286
390,-10,21.5,1.1609
391,-10,22,1.0374
392,-10,22.5,0.6509
393,-10,23,0.6509
394,-10,23.5,0.9279
395,-10,24,1.0374
396,-10,24.5,0.8286
397,-10,25,0.8286
398,-10,25.5,1.0374
399,-10,26,0.9279
400,-10,26.5,0.6509
401,-10,27,0.4918
402,-10,27.5,0.4169
403,-10,28,0.8286
404,-10,28.5,0.8286
405,-10,29,0.8286
406,-10,29.5,0.204
407,-9.375,5.5,0.2735
408,-9.375,6,0.1355
409,-9.375,6.5,0.0676
410,-9.375,7,0.0676
411,-9.375,7.5,0
412,-9.375,8,-0.1355
413,-9.375,8.5,0.0676
414,-9.375,9,0.0676
415,-9.375,9.5,0.204
416,-9.375,10,0.204
417,-9.375,10.5,0.0676
418,-9.375,11,0.0676
419,-9.375,11.5,0.0676
420,-9.375,12,-0.0676
421,-9.375,12.5,-0.1355
422,-9.375,13,-0.2735
423,-9.375,13.5,0.0676
424,-9.375,14,0.2735
425,-9.375,14.5,0.2735
426,-9.375,15,-0.2735
427,-9.375,15.5,-0.8286
428,-9.375,16,-2.1678
429,-9.375,16.5,-2.1678
430,-9.375,17,0.9279
431,-9.375,17.5,1.3052
432,-9.375,18,1.3052
433,-9.375,18.5,1.3052
434,-9.375,19,1.0374
435,-9.375,19.5,1.0374
436,-9.375,20,0.7369
437,-9.375,20.5,0.8286
438,-9.375,21,0.8286
439,-9.375,21.5,1.1609
440,-9.375,22,1.1609
441,-9.375,22.5,0.8286
442,-9.375,23,0.8286
443,-9.375,23.5,1.0374
444,-9.375,24,1.7276
445,-9.375,24.5,0.8286
446,-9.375,25,0.9279
447,-9.375,25.5,1.3052
448,-9.375,26,1.1609
449,-9.375,26.5,0.9279
450,-9.375,27,0.5696
451,-9.375,27.5,0.4918
452,-9.375,28,0.9279
453,-9.375,28.5,0.8286
454,-9.375,29,0.9279
455,-9.375,29.5,0.4169
456,-9.375,30,0.4169
457,-9.375,30.5,0.6509
458,-9.375,31,0.6509
459,-9.375,31.5,0.4169
460,-9.375,32,0.6509
461,-9.375,39,-0.3443
462,-8.75,5,0.3443
463,-8.75,5.5,0.2735
464,-8.75,6,0.0676
465,-8.75,6.5,0
466,-8.75,7,0.1355
467,-8.75,7.5,-0.1355
468,-8.75,8,-0.1355
469,-8.75,8.5,0
470,-8.75,9,0.0676
471,-8.75,9.5,0.0676
472,-8.75,10,0.1355
473,-8.75,10.5,-0.1355
474,-8.75,11,-1.1609
475,-8.75,11.5,-1.0374
476,-8.75,12,-1.3052
477,-8.75,12.5,-1.1609
478,-8.75,13,-0.7369
479,-8.75,13.5,-0.0676
480,-8.75,14,0.2735
481,-8.75,14.5,0.4169
482,-8.75,15,0.2735
483,-8.75,15.5,-0.4918
484,-8.75,16,-1.7276
485,-8.75,16.5,-1.7276
486,-8.75,17,0.7369
487,-8.75,17.5,1.0374
488,-8.75,18,1.1609
489,-8.75,18.5,1.3052
490,-8.75,19,1.3052
491,-8.75,19.5,0.8286
492,-8.75,20,0.4169
493,-8.75,20.5,0.6509
494,-8.75,21,0.9279
495,-8.75,21.5,1.1609
496,-8.75,22,1.1609
497,-8.75,22.5,0.9279
498,-8.75,23,0.5696
499,-8.75,23.5,0.8286
500,-8.75,24,1.4835
501,-8.75,24.5,0.9279
502,-8.75,25,0.9279
503,-8.75,25.5,1.1609
504,-8.75,26,1.1609
505,-8.75,26.5,0.9279
506,-8.75,27,0.5696
507,-8.75,27.5,0.5696
508,-8.75,28,0.8286
509,-8.75,28.5,0.7369
510,-8.75,29,0.8286
511,-8.75,29.5,0.5696
512,-8.75,30,0.2735
513,-8.75,30.5,0.4169
514,-8.75,31,0.5696
515,-8.75,31.5,0.4918
516,-8.75,32,1.0374
517,-8.75,32.5,1.1609
518,-8.75,37.5,-0.1355
519,-8.75,38,-0.204
520,-8.75,38.5,-0.1355
521,-8.75,39,-0.204
522,-8.75,39.5,-0.3443
523,-8.75,40,-0.1355
524,-8.125,5,0.3443
525,-8.125,5.5,0.1355
526,-8.125,6,0.0676
527,-8.125,6.5,0
528,-8.125,7,0.1355
529,-8.125,7.5,-0.1355
530,-8.125,8,-0.204
531,-8.125,8.5,0.0676
532,-8.125,9,0.2735
533,-8.125,9.5,0.1355
534,-8.125,10,0.1355
535,-8.125,10.5,-0.1355
536,-8.125,11,-1.1609
537,-8.125,11.5,-1.0374
538,-8.125,12,-1.3052
539,-8.125,12.5,-1.1609
540,-8.125,13,-0.8286
541,-8.125,13.5,0
542,-8.125,14,0.3443
543,-8.125,14.5,0.2735
544,-8.125,15,-0.1355
545,-8.125,15.5,-1.0374
546,-8.125,16,-1.7276
547,-8.125,16.5,-1.7276
548,-8.125,17,0.9279
549,-8.125,17.5,1.0374
550,-8.125,18,1.1609
551,-8.125,18.5,1.3052
552,-8.125,19,0.9279
553,-8.125,19.5,0.8286
554,-8.125,20,0.4918
555,-8.125,20.5,0.7369
556,-8.125,21,0.9279
557,-8.125,21.5,1.3052
558,-8.125,22,1.3052
559,-8.125,22.5,1.0374
560,-8.125,23,0.7369
561,-8.125,23.5,1.1609
562,-8.125,24,1.7276
563,-8.125,24.5,0.8286
564,-8.125,25,0.9279
565,-8.125,25.5,1.1609
566,-8.125,26,1.0374
567,-8.125,26.5,0.9279
568,-8.125,27,0.5696
569,-8.125,27.5,0.6509
570,-8.125,28,0.8286
571,-8.125,28.5,0.7369
572,-8.125,29,0.8286
573,-8.125,29.5,0.6509
574,-8.125,30,0.2735
575,-8.125,30.5,0.5696
576,-8.125,31,0.7369
577,-8.125,31.5,0.5696
578,-8.125,32,1.1609
579,-8.125,32.5,1.1609
580,-8.125,33,0.9279
581,-8.125,37.5,-0.204
582,-8.125,38,-0.204
583,-8.125,38.5,-0.1355
584,-8.125,39,-0.2735
585,-8.125,39.5,-0.1355
586,-8.125,40,-0.0676
587,-7.5,4.5,0.5696
588,-7.5,5,0.5696
589,-7.5,5.5,0.6509
590,-7.5,6,0.7369
591,-7.5,6.5,0.5696
592,-7.5,7,0.4169
593,-7.5,7.5,0
594,-7.5,8,0.1355
595,-7.5,8.5,0.4169
596,-7.5,9,0.4918
597,-7.5,9.5,0.4918
598,-7.5,10,0.3443
599,-7.5,10.5,0.0676
600,-7.5,11,-0.5696
601,-7.5,11.5,-0.4918
602,-7.5,12,-0.4918
603,-7.5,12.5,-0.5696
604,-7.5,13,-0.9279
605,-7.5,13.5,-0.5696
606,-7.5,14,-0.204
607,-7.5,14.5,-0.204
608,-7.5,15,-0.2735
609,-7.5,15.5,-0.204
610,-7.5,16,0.4169
611,-7.5,16.5,0.4918
612,-7.5,17,0.7369
613,-7.5,17.5,0.9279
614,-7.5,18,0.9279
615,-7.5,18.5,0.8286
616,-7.5,19,0.9279
617,-7.5,19.5,0.9279
618,-7.5,20,0.5696
619,-7.5,20.5,0.6509
620,-7.5,21,0.7369
621,-7.5,21.5,1.3052
622,-7.5,22,1.0374
623,-7.5,22.5,0.9279
624,-7.5,23,0.5696
625,-7.5,23.5,0.5696
626,-7.5,24,1.3052
627,-7.5,24.5,0.8286
628,-7.5,25,1.1609
629,-7.5,25.5,1.3052
630,-7.5,26,1.3052
631,-7.5,26.5,1.0374
632,-7.5,27,0.6509
633,-7.5,27.5,0.4169
634,-7.5,28,0.6509
635,-7.5,28.5,0.8286
636,-7.5,29,0.7369
637,-7.5,29.5,0.7369
638,-7.5,30,0.4169
639,-7.5,30.5,0.5696
640,-7.5,31,0.3443
641,-7.5,31.5,0.7369
642,-7.5,32,1.1609
643,-7.5,32.5,1.3052
644,-7.5,33,1.3052
645,-7.5,33.5,0.5696
646,-7.5,37.5,-0.0676
647,-7.5,38,-0.204
648,-7.5,38.5,-0.0676
649,-7.5,39,0.0676
650,-7.5,39.5,0.0676
651,-7.5,40,0.0676
652,-6.875,5,0.9279
653,-6.875,5.5,1.1609
654,-6.875,6,1.1609
655,-6.875,6.5,1.0374
656,-6.875,7,0.9279
657,-6.875,7.5,0.6509
658,-6.875,8,0.7369
659,-6.875,8.5,0.8286
660,-6.875,9,1.0374
661,-6.875,9.5,1.0374
662,-6.875,10,0.4169
663,-6.875,10.5,0.3443
664,-6.875,11,-0.3443
665,-6.875,11.5,-0.3443
666,-6.875,12,-0.4918
667,-6.875,12.5,-0.4918
668,-6.875,13,-1.1609
669,-6.875,13.5,-0.8286
670,-6.875,14,-1.0374
671,-6.875,14.5,-0.6509
672,-6.875,15,-0.4169
673,-6.875,15.5,-0.204
674,-6.875,16,0.4169
675,-6.875,16.5,0.9279
676,-6.875,17,0.7369
677,-6.875,17.5,1.3052
678,-6.875,18,1.0374
679,-6.875,18.5,0.9279
680,-6.875,19,0.9279
681,-6.875,19.5,0.9279
682,-6.875,20,0.8286
683,-6.875,20.5,0.7369
684,-6.875,21,0.9279
685,-6.875,21.5,1.3052
686,-6.875,22,1.4835
687,-6.875,22.5,1.1609
688,-6.875,23,0.9279
689,-6.875,23.5,0.5696
690,-6.875,24,0.4169
691,-6.875,24.5,0.3443
692,-6.875,25,1.1609
693,-6.875,25.5,1.7276
694,-6.875,26,1.3052
695,-6.875,26.5,1.0374
696,-6.875,27,0.4918
697,-6.875,27.5,0.204
698,-6.875,28,0.6509
699,-6.875,28.5,0.8286
700,-6.875,29,0.7369
701,-6.875,29.5,0.5696
702,-6.875,30,1.0374
703,-6.875,30.5,0.3443
704,-6.875,31,0.2735
705,-6.875,31.5,0.7369
706,-6.875,32,0.8286
707,-6.875,32.5,0.9279
708,-6.875,33,1.0374
709,-6.875,33.5,0.3443
710,-6.875,34,-0.0676
711,-6.875,37.5,-0.204
712,-6.875,38,-0.2735
713,-6.875,38.5,0
714,-6.875,39,0.0676
715,-6.875,39.5,0.0676
716,-6.875,40,0.0676
717,-6.25,5,1.1609
718,-6.25,5.5,1.1609
719,-6.25,6,1.1609
720,-6.25,6.5,1.1609
721,-6.25,7,0.8286
722,-6.25,7.5,0.5696
723,-6.25,8,0.6509
724,-6.25,8.5,0.9279
725,-6.25,9,1.0374
726,-6.25,9.5,0.9279
727,-6.25,10,0.7369
728,-6.25,10.5,0.4918
729,-6.25,11,0
730,-6.25,11.5,0
731,-6.25,12,-0.4169
732,-6.25,12.5,-0.8286
733,-6.25,13,-1.1609
734,-6.25,13.5,-1.0374
735,-6.25,14,-0.9279
736,-6.25,14.5,-0.7369
737,-6.25,15,-1.0374
738,-6.25,15.5,-0.4918
739,-6.25,16,0
740,-6.25,16.5,0.6509
741,-6.25,17,0.7369
742,-6.25,17.5,1.0374
743,-6.25,18,1.1609
744,-6.25,18.5,1.1609
745,-6.25,19,0.9279
746,-6.25,19.5,0.7369
747,-6.25,20,0.6509
748,-6.25,20.5,0.6509
749,-6.25,21,1.0374
750,-6.25,21.5,1.3052
751,-6.25,22,1.7276
752,-6.25,22.5,1.7276
753,-6.25,23,1.1609
754,-6.25,23.5,0.8286
755,-6.25,24,0.3443
756,-6.25,24.5,-0.0676
757,-6.25,25,0.4169
758,-6.25,25.5,0.5696
759,-6.25,26,0.5696
760,-6.25,26.5,0.1355
761,-6.25,27,-0.204
762,-6.25,27.5,-0.4918
763,-6.25,28,0.0676
764,-6.25,28.5,0.204
765,-6.25,29,0.0676
766,-6.25,29.5,0
767,-6.25,30,0
768,-6.25,30.5,0
769,-6.25,31,0.1355
770,-6.25,31.5,0.3443
771,-6.25,32,0.4169
772,-6.25,32.5,0.5696
773,-6.25,33,0.4918
774,-6.25,33.5,0.204
775,-6.25,34,-0.2735
776,-6.25,34.5,-0.4918
777,-6.25,37,-0.5696
778,-6.25,37.5,-0.0676
779,-6.25,38,0.1355
780,-6.25,38.5,0.204
781,-6.25,39,0.1355
782,-6.25,39.5,0
783,-6.25,40,0.0676
784,-5.625,5.5,1.1609
785,-5.625,6,1.1609
786,-5.625,6.5,0.7369
787,-5.625,7,0.5696
788,-5.625,7.5,0.5696
789,-5.625,8,0.8286
790,-5.625,8.5,0.9279
791,-5.625,9,0.9279
792,-5.625,9.5,0.9279
793,-5.625,10,0.8286
794,-5.625,10.5,0.4918
795,-5.625,11,0
796,-5.625,11.5,-0.3443
797,-5.625,12,-0.5696
798,-5.625,12.5,-0.8286
799,-5.625,13,-1.3052
800,-5.625,13.5,-0.9279
801,-5.625,14,-0.7369
802,-5.625,14.5,-0.6509
803,-5.625,15,-1.4835
804,-5.625,15.5,-1.1609
805,-5.625,16,-0.5696
806,-5.625,16.5,-0.0676
807,-5.625,17,0.4918
808,-5.625,17.5,0.7369
809,-5.625,18,0.7369
810,-5.625,18.5,1.0374
811,-5.625,19,0.8286
812,-5.625,19.5,0.7369
813,-5.625,20,0.5696
814,-5.625,20.5,0.4918
815,-5.625,21,0.8286
816,-5.625,21.5,1.1609
817,-5.625,22,1.7276
818,-5.625,22.5,1.7276
819,-5.625,23,1.7276
820,-5.625,23.5,0.8286
821,-5.625,24,0.3443
822,-5.625,24.5,0.3443
823,-5.625,25,0.4918
824,-5.625,25.5,0.7369
825,-5.625,26,0.3443
826,-5.625,26.5,0.1355
827,-5.625,27,-0.1355
828,-5.625,27.5,-0.204
829,-5.625,28,0.1355
830,-5.625,28.5,0.3443
831,-5.625,29,0.1355
832,-5.625,29.5,-0.0676
833,-5.625,30,0
834,-5.625,30.5,-0.0676
835,-5.625,31,0.3443
836,-5.625,31.5,0.7369
837,-5.625,32,0.4918
838,-5.625,32.5,0.4169
839,-5.625,33,0.2735
840,-5.625,33.5,0.1355
841,-5.625,34,-0.2735
842,-5.625,34.5,-0.4918
843,-5.625,35,-0.4918
844,-5.625,35.5,-0.6509
845,-5.625,36.5,-0.2735
846,-5.625,37,-0.4169
847,-5.625,37.5,0
848,-5.625,38,0.2735
849,-5.625,38.5,0.2735
850,-5.625,39,0.1355
851,-5.625,39.5,-0.0676
852,-5.625,40,-0.204
853,-5,5.5,0.8286
854,-5,6,0.3443
855,-5,6.5,0.2735
856,-5,7,0.2735
857,-5,7.5,0.5696
858,-5,8,0.8286
859,-5,8.5,0.8286
860,-5,9,1.1609
861,-5,9.5,0.8286
862,-5,10,0.7369
863,-5,10.5,0.4918
864,-5,11,0.4169
865,-5,11.5,-0.204
866,-5,12,-0.9279
867,-5,12.5,-1.0374
868,-5,13,-1.0374
869,-5,13.5,-0.6509
870,-5,14,-0.5696
871,-5,14.5,-0.2735
872,-5,15,-0.6509
873,-5,15.5,-1.3052
874,-5,16,-1.0374
875,-5,16.5,-0.1355
876,-5,17,0.4918
877,-5,17.5,0.4918
878,-5,18,0.6509
879,-5,18.5,0.8286
880,-5,19,0.7369
881,-5,19.5,0.5696
882,-5,20,0.3443
883,-5,20.5,0.2735
884,-5,21,0.5696
885,-5,21.5,1.0374
886,-5,22,1.4835
887,-5,22.5,1.7276
888,-5,23,1.7276
889,-5,23.5,0.7369
890,-5,24,0.3443
891,-5,24.5,0.3443
892,-5,25,0.6509
893,-5,25.5,1.0374
894,-5,26,0.6509
895,-5,26.5,0.3443
896,-5,27,0.1355
897,-5,27.5,0
898,-5,28,0.3443
899,-5,28.5,0.4918
900,-5,29,0.1355
901,-5,29.5,0.1355
902,-5,30,0.0676
903,-5,30.5,-0.0676
904,-5,31,0.4918
905,-5,31.5,1.1609
906,-5,32,1.1609
907,-5,32.5,0.5696
908,-5,33,0.2735
909,-5,33.5,0.1355
910,-5,34,-0.204
911,-5,34.5,-0.3443
912,-5,35,-0.3443
913,-5,36.5,-0.3443
914,-5,37,-0.4169
915,-5,37.5,-0.0676
916,-5,38,0.2735
917,-5,38.5,0.204
918,-5,39,0.1355
919,-5,39.5,0.0676
920,-5,40,-0.1355
921,-4.375,5.5,-0.1355
922,-4.375,6,-0.2735
923,-4.375,6.5,-0.2735
924,-4.375,7,-0.204
925,-4.375,7.5,0.204
926,-4.375,8,0.7369
927,-4.375,8.5,0.9279
928,-4.375,9,0.9279
929,-4.375,9.5,0.9279
930,-4.375,10,0.8286
931,-4.375,10.5,0.8286
932,-4.375,11,0.7369
933,-4.375,11.5,0.2735
934,-4.375,12,-0.9279
935,-4.375,12.5,-1.0374
936,-4.375,13,-0.9279
937,-4.375,13.5,-0.6509
938,-4.375,14,-0.4918
